ReportingDate,State,County,City,FacilityName,TYPE,CTP Facility Categorization,State/Fed Regulated,State Facility ID,CMS Facility ID,Date outbreak opened,Date outreak closed,Outbreak Status,Resident Census,TOTAL RESIDENT CASES,TOTAL Resident Probable Positives,TOTAL RESIDENT DEATHS,TOTAL Resident Probable Deaths,TOTAL STAFF CASES,TOTAL Staff Probable Positives,TOTAL STAFF DEATHS,TOTAL Staff Probable Deaths,confirmed_cases,TOTAL Resident/Staff Probable Positives,deaths,TOTAL Resident/Staff Probable Deaths,NEW RESIDENT CASES,NEW Resident Probable Positives,NEW RESIDENT DEATHS,NEW Resident Probable Deaths,NEW STAFF CASES,NEW Staff Probable Positives,NEW STAFF DEATHS,NEW Staff Probable Deaths,NEW Resident/Staff Positives,NEW Resident/Staff Probable Positives,NEW Resident/Staff Deaths,NEW Resident/Staff Probable Deaths,Residents Tested,Staff Tested,Personal Protective Equipment,COMPLIANCE
20210212,IL,Cook,,Pauls House,,,,,,,,Closed,,,,,,,,,,49,,6,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Pauls House and Healthcare Center,,,,,,,,Open,,,,,,,,,,27,,3,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Peace Village,,,,,,,,Closed,,,,,,,,,,11,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Pearl of Rolling Meadows,,,,,,,,Open,,,,,,,,,,124,,11,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Pershing Garden,,,,,,,,Closed,,,,,,,,,,13,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Pershing Gardens,,,,,,,,Open,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Peterson Park Health Care,,,,,,,,Open,,,,,,,,,,253,,36,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Pine Crest Healthcare,,,,,,,,Closed,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Pine Crest Nursing,,,,,,,,Open,,,,,,,,,,109,,14,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Pioneer Gardens,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Plymouth Place Senior Living,,,,,,,,Open,,,,,,,,,,57,,12,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Porter Place,,,,,,,,Open,,,,,,,,,,18,,3,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Praire Oasis South Holland,,,,,,,,Closed,,,,,,,,,,49,,14,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Prairie Green at Dixie Crossing,,,,,,,,Closed,,,,,,,,,,18,,6,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Prairie Green at Fays Point,,,,,,,,Closed,,,,,,,,,,11,,3,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Prairie Manor Rehab and Nursing,,,,,,,,Open,,,,,,,,,,105,,22,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Prairie Oasis,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presbyterian Westminster Homes,,,,,,,,Open,,,,,,,,,,97,,7,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence Bethlehem Woods,,,,,,,,Closed,,,,,,,,,,9,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence MaryHaven,,,,,,,,Closed,,,,,,,,,,13,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence Maryhaven,,,,,,,,Open,,,,,,,,,,21,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence Nazarethville,,,,,,,,Open,,,,,,,,,,83,,12,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence Resurrection Life Center,,,,,,,,Open,,,,,,,,,,129,,24,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence Resurrection Nursing and Rehab,,,,,,,,Open,,,,,,,,,,65,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence Resurrection Retirement Community,,,,,,,,Open,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence St. Benedict,,,,,,,,Closed,,,,,,,,,,15,,3,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Presence Villa Scalabrini Nursing&Rehab Center,,,,,,,,Closed,,,,,,,,,,95,,23,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Progressive Housing,,,,,,,,Closed,,,,,,,,,,7,,3,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Randolph County Care Center,,,,,,,,Open,,,,,,,,,,82,,14,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Resurrection Nursing & rehab Center,,,,,,,,Closed,,,,,,,,,,54,,9,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Revere Court of South Barrington,,,,,,,,Closed,,,,,,,,,,9,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Rosary Hill Convalescent,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,SHERIDAN VILLAGE NURSING HOME,,,,,,,,Open,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Selfhelp Home,,,,,,,,Open,,,,,,,,,,64,,5,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sheridan Park Ridge,,,,,,,,Open,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sheridan Village,,,,,,,,Open,,,,,,,,,,51,,19,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Skokie Meadows,,,,,,,,Closed,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Skokie Meadows 2,,,,,,,,Open,,,,,,,,,,49,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Smith Village,,,,,,,,Open,,,,,,,,,,113,,14,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,South Suburban Rehab Center,,,,,,,,Open,,,,,,,,,,116,,21,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Southpoint Nsg and Rehab,,,,,,,,Open,,,,,,,,,,116,,11,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Southview Manor,,,,,,,,Open,,,,,,,,,,47,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Spaulding Terrace,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,St Joseph Home For the Elderly,,,,,,,,Closed,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,St Joseph Home for the Elderly Palatine,,,,,,,,Open,,,,,,,,,,51,,5,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,St. Joseph Village of Chicago,,,,,,,,Open,,,,,,,,,,22,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,St. Mary of Providence in Chicago,,,,,,,,Closed,,,,,,,,,,18,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Summit of Uptown,,,,,,,,Open,,,,,,,,,,37,,15,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sunrise Palos Park,,,,,,,,Closed,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sunrise Senior Living,,,,,,,,Open,,,,,,,,,,23,,9,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sunrise Villa Olympia Fields,,,,,,,,Open,,,,,,,,,,18,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sunrise of Flossmore,,,,,,,,Open,,,,,,,,,,15,,7,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sunrise of Lincoln Park,,,,,,,,Closed,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sunrise of Park Ridge,,,,,,,,Open,,,,,,,,,,57,,14,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Sunrise of Schaumburg,,,,,,,,Open,,,,,,,,,,37,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony Residences at Lincoln Park,,,,,,,,Closed,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony at 87th,,,,,,,,Open,,,,,,,,,,190,,34,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony at Aria,,,,,,,,Open,,,,,,,,,,38,,7,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony at Midway,,,,,,,,Open,,,,,,,,,,227,,27,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of Bronzeville,,,,,,,,Open,,,,,,,,,,70,,20,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of Chicago West,,,,,,,,Open,,,,,,,,,,86,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of Crestwood,,,,,,,,Open,,,,,,,,,,67,,11,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of Evanston,,,,,,,,Open,,,,,,,,,,56,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of Hanover Park,,,,,,,,Closed,,,,,,,,,,36,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of Lincoln Park,,,,,,,,Open,,,,,,,,,,219,,32,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of Morgan Park,,,,,,,,Open,,,,,,,,,,214,,26,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Symphony of South Shore,,,,,,,,Open,,,,,,,,,,231,,36,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Abington of Glenview,,,,,,,,Open,,,,,,,,,,69,,11,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Admiral at the Lake,,,,,,,,Open,,,,,,,,,,69,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Auberge,,,,,,,,Open,,,,,,,,,,19,,5,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Auberge at Morton Grove,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Carrington Linclonwood,,,,,,,,Open,,,,,,,,,,50,,9,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Clare,,,,,,,,Open,,,,,,,,,,108,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Grove,,,,,,,,Open,,,,,,,,,,16,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Grove of Berwyn,,,,,,,,Open,,,,,,,,,,63,,16,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Grove of Evanston,,,,,,,,Closed,,,,,,,,,,89,,19,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Grove of La Grange,,,,,,,,Open,,,,,,,,,,25,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Grove of Northbrook,,,,,,,,Open,,,,,,,,,,127,,9,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Grove of Skokie,,,,,,,,Closed,,,,,,,,,,31,,7,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Hartwell,,,,,,,,Closed,,,,,,,,,,16,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Mather,,,,,,,,Open,,,,,,,,,,41,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Mather Evanston,,,,,,,,Closed,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Pointe of Kilpatrick,,,,,,,,Closed,,,,,,,,,,39,,7,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Reserve at Arlington Heights,,,,,,,,Closed,,,,,,,,,,13,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Sheridan of Park Ridge,,,,,,,,Closed,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,The Vine At Countryside,,,,,,,,Closed,,,,,,,,,,31,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Thornton Heights Terrace,,,,,,,,Open,,,,,,,,,,23,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Three Crown Park,,,,,,,,Closed,,,,,,,,,,48,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Three Crowns Park,,,,,,,,Open,,,,,,,,,,37,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Transitional Care Arlington Hgts,,,,,,,,Closed,,,,,,,,,,36,,7,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Tri-State Village,,,,,,,,Open,,,,,,,,,,15,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Tri-States Nursing & rehab Center,,,,,,,,Closed,,,,,,,,,,39,,3,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Uptown Health Center,,,,,,,,Open,,,,,,,,,,140,,19,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Vi at the Glen,,,,,,,,Open,,,,,,,,,,30,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Center Sierra Ridge,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Center of Bartlett,,,,,,,,Open,,,,,,,,,,15,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Center of River Oaks,,,,,,,,Open,,,,,,,,,,8,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Center of Riverwoods,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Centre of Galewood,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Centre of Park Forest,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Centre of Riverwoods,,,,,,,,Closed,,,,,,,,,,9,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Victory Centre of Sierra Ridge,,,,,,,,Closed,,,,,,,,,,12,,1,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Villa at Palos Heights,,,,,,,,Open,,,,,,,,,,56,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Villa at South Holland,,,,,,,,Closed,,,,,,,,,,33,,9,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Villa at Windsor Park,,,,,,,,Open,,,,,,,,,,215,,44,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Villas South Holland,,,,,,,,Open,,,,,,,,,,62,,5,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Warren Barr Gold Coast,,,,,,,,Open,,,,,,,,,,157,,16,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Warren Barr Lincoln Park,,,,,,,,Open,,,,,,,,,,84,,11,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Warren Barr South Loop,,,,,,,,Open,,,,,,,,,,141,,12,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Waterford Estates Senior Living,,,,,,,,Open,,,,,,,,,,29,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Waterfront Terrace,,,,,,,,Closed,,,,,,,,,,69,,13,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Waverly Inn Memory Care Community,,,,,,,,Closed,,,,,,,,,,18,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Weinberg Community for Senior Living,,,,,,,,Closed,,,,,,,,,,25,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Weinberg Senior Living,,,,,,,,Open,,,,,,,,,,59,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Wesley Place,,,,,,,,Open,,,,,,,,,,107,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Westbrook Senior Living,,,,,,,,Open,,,,,,,,,,18,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Westchester Health & Rehab Center,,,,,,,,Open,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Westchester Health and Rehabilitation Center,,,,,,,,Closed,,,,,,,,,,46,,12,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Westminster Place,,,,,,,,Closed,,,,,,,,,,16,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Westwood Manor,,,,,,,,Open,,,,,,,,,,68,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Wickshire Wilmette Senior Living,,,,,,,,Open,,,,,,,,,,14,,2,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Windsor Estate Nursing & Rehab,,,,,,,,Open,,,,,,,,,,20,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Windsor Estates,,,,,,,,Closed,,,,,,,,,,109,,23,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Winston Manor,,,,,,,,Closed,,,,,,,,,,54,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Winston Nursing,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Woodbridge Nursing Pavilion,,,,,,,,Open,,,,,,,,,,236,,41,,,,,,,,,,,,,,,,,
20210212,IL,Cook,,Zachary House,,,,,,,,Closed,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210212,IL,Crawford,,Heritage Health,,,,,,,,Open,,,,,,,,,,14,,10,,,,,,,,,,,,,,,,,
20210212,IL,Crawford,,Heritage Shelter Care,,,,,,,,Open,,,,,,,,,,12,,0,,,,,,,,,,,,,,,,,
20210212,IL,Crawford,,Ridgeview Care Center,,,,,,,,Open,,,,,,,,,,48,,8,,,,,,,,,,,,,,,,,
20210212,IL,Cumberland,,Cumberland Rehab and HCC,,,,,,,,Open,,,,,,,,,,7,,4,,,,,,,,,,,,,,,,,
20210212,IL,Cumberland,,Heartland Senior Living,,,,,,,,Open,,,,,,,,,,55,,11,,,,,,,,,,,,,,,,,
20210212,IL,De Witt,,Liberty Village,,,,,,,,Open,,,,,,,,,,93,,18,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Avancer Home,,,,,,,,Closed,,,,,,,,,,16,,1,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Bethany Rehab and Health Care Center #2,,,,,,,,Open,,,,,,,,,,105,,10,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Bethany Rehabilitation and Health Care Center,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,DeKalb County Rehab and Nursing,,,,,,,,Open,,,,,,,,,,94,,11,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Heritage Woods of DeKalb,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Lincolnshire Place,,,,,,,,Closed,,,,,,,,,,47,,8,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Oakcrest DeKalb Area Retirement Center,,,,,,,,Open,,,,,,,,,,63,,1,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Opportunity House,,,,,,,,Closed,,,,,,,,,,15,,0,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Opportunity House #2,,,,,,,,Open,,,,,,,,,,38,,0,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Pine Acres,,,,,,,,Closed,,,,,,,,,,82,,12,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Prairie Crossing Living and Rehab,,,,,,,,Closed,,,,,,,,,,72,,11,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Sandwich Rehab and Health Care Center,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Willow Crest Nursing Pavilion,,,,,,,,Closed,,,,,,,,,,68,,15,,,,,,,,,,,,,,,,,
20210212,IL,DeKalb,,Willow Crest Nursing Pavilion #2,,,,,,,,Open,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,
20210212,IL,Douglas,,Arcola Health Care,,,,,,,,Open,,,,,,,,,,13,,0,,,,,,,,,,,,,,,,,
20210212,IL,Douglas,,Brookstone Estates of Tuscola,,,,,,,,Closed,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210212,IL,Douglas,,"Carriage Crossing Senior Living-Arcola, Illinois",,,,,,,,Closed,,,,,,,,,,11,,4,,,,,,,,,,,,,,,,,
20210212,IL,Douglas,,Tuscola Health Care Center,,,,,,,,Closed,,,,,,,,,,14,,2,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Abbington Rehab & Nursing Center,,,,,,,,Open,,,,,,,,,,80,,6,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Estates of Naperville,,,,,,,,Open,,,,,,,,,,141,,23,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Gardens of Bloomingdale Supportive Living,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Old Town East,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Old Town West,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Springs,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Trails,,,,,,,,Closed,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Valley Ridge,,,,,,,,Open,,,,,,,,,,92,,25,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Village,,,,,,,,Open,,,,,,,,,,66,,1,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden Village Bloomingdale,,,,,,,,Closed,,,,,,,,,,22,,2,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Alden of Old Town East,,,,,,,,Open,,,,,,,,,,15,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Aperion Care West Chicago,,,,,,,,Open,,,,,,,,,,70,,8,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Arden Courts of Glen Ellyn,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Arista Healthcare Naperville,,,,,,,,Open,,,,,,,,,,99,,4,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Artis Elmhurst,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Artis Senior Living Elmhurst,,,,,,,,Closed,,,,,,,,,,42,,20,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Artis Senior Living of Bartlett,,,,,,,,Open,,,,,,,,,,35,,11,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Aspired Living of Westmont,,,,,,,,Open,,,,,,,,,,40,,8,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Atria Park of Glen Ellyn,,,,,,,,Open,,,,,,,,,,44,,6,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Beacon Hill Lombard,,,,,,,,Open,,,,,,,,,,56,,6,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Belmont Village Senior Living,,,,,,,,Open,,,,,,,,,,40,,1,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Belmont Village Senior Living Carol Stream,,,,,,,,Closed,,,,,,,,,,30,,5,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Bria of Westmont,,,,,,,,Open,,,,,,,,,,152,,29,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Bridgeway Senior Living,,,,,,,,Open,,,,,,,,,,153,,12,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Bridgeway of Bensenville,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Bridgeway of Bensenville IL/AL,,,,,,,,Open,,,,,,,,,,23,,4,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Brighton Gardens of Wheaton,,,,,,,,Open,,,,,,,,,,18,,2,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Brookdale Burr Ridge,,,,,,,,Open,,,,,,,,,,62,,7,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Brookdale Glen Ellyn,,,,,,,,Open,,,,,,,,,,26,,5,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Brookdale Lisle,,,,,,,,Open,,,,,,,,,,88,,10,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Brookdale Lisle Assisted and Independent Living,,,,,,,,Open,,,,,,,,,,46,,6,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Burgess Square Healthcare & Rehab Center,,,,,,,,Open,,,,,,,,,,119,,10,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Burr Ridge Senior Living,,,,,,,,Open,,,,,,,,,,17,,1,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Cedarhurst Naperville,,,,,,,,Closed,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Cedarhurst of Naperville,,,,,,,,Open,,,,,,,,,,13,,1,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Charter Senior Living,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Chateau Center Nursing & Rehabilitation,,,,,,,,Open,,,,,,,,,,105,,18,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Clarendale of Addison,,,,,,,,Open,,,,,,,,,,29,,4,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Cordia Senior Residence,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,DuPage Care Center,,,,,,,,Open,,,,,,,,,,199,,10,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Elmhurst Extended Care Center,,,,,,,,Open,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Eve Assisted Living,,,,,,,,Open,,,,,,,,,,20,,4,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Forest View Rehabilitation & Nursing Center,,,,,,,,Open,,,,,,,,,,18,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Forestview Rehabilitation & Nursing Center,,,,,,,,Closed,,,,,,,,,,118,,18,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Franciscan Court Supportive Living,,,,,,,,Open,,,,,,,,,,46,,5,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Harbor Chase of Naperville,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Harbor Chase of Naperville Assisted Living,,,,,,,,Open,,,,,,,,,,18,,1,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Harvester Place Memory Care,,,,,,,,Closed,,,,,,,,,,46,,14,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Independence Spring Meadows Naperville,,,,,,,,Open,,,,,,,,,,18,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Lacey Creek Supportive Living,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Lakeview Memory Care Community,,,,,,,,Open,,,,,,,,,,27,,8,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Lexington Square Elmhurst AL/IL,,,,,,,,Open,,,,,,,,,,39,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Lexington Square Lombard,,,,,,,,Open,,,,,,,,,,36,,0,,,,,,,,,,,,,,,,,
20210212,IL,DuPage,,Lexington of Bloomingdale,,,,,,,,Open,,,,,,,,,,101,,22,,,,,,,,,,,,,,,,,
