County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
Williamson,Fifth Seasons Assisted Living ,2020-09-11,2,0,0.0,1,1
Christian,Prairie Rose,2020-09-11,2,0,0.0,1,1
Christian,Taylorville Hickory Estates,2020-09-11,2,0,0.0,1,1
Christian,Villas of Holly Brook,2020-09-11,2,0,0.0,1,1
DuPage,Lexington Square Elmhurst AL/IL,2020-09-11,2,0,0.0,1,1
Hardin,Rosiclare Rehabilitation and Health Care Center,2020-09-11,2,0,0.0,1,1
DeKalb,Bethany Rehabilitation and Health Care Center,2020-09-11,2,0,0.0,1,1
Marion,Centralia Manor,2020-09-11,2,0,0.0,1,1
Cook,Covenant Home of Chicago,2020-09-11,2,0,0.0,1,1
Kankakee,Heritage Village,2020-09-11,2,0,0.0,1,1
Montgomery,Montgomery Nursing and Rehab Center,2020-09-11,2,0,0.0,1,1
Lake,Whitehall North,2020-09-11,2,0,0.0,1,1
Cook,Thornton Heights Terrace,2020-09-11,2,0,0.0,1,1
Cook,Alden North Shore,2020-09-11,2,0,0.0,1,1
Kankakee,Aperion Care Bradley,2020-09-11,2,0,0.0,1,1
Lawrence,United Methodist Village,2020-09-11,2,0,0.0,1,1
Livingston,Evenglow Lodge,2020-09-11,2,0,0.0,1,1
DuPage,Lacey Creek Supportive Living,2020-09-11,2,0,0.0,1,1
Christian,Heritage Health of Pana,2020-09-11,2,0,0.0,1,1
Williamson,The Anchor of the Voyage Senior Living ,2020-09-11,2,0,0.0,1,1
Williamson,Villas of Hollybrook ,2020-09-11,2,0,0.0,1,1
Woodford,Snyder Village Assisted Living ,2020-09-11,2,0,0.0,1,1
Lake,Lexington of Lake Zurich ,2020-09-11,2,0,0.0,1,1
DuPage,Alden Springs ,2020-09-11,2,0,0.0,1,1
Lake,Seymour Terrace ,2020-09-11,2,0,0.0,1,1
DuPage,Alden Old Town West,2020-09-11,2,0,0.0,1,1
Lake,Sunrise Senior Living of Gurnee,2020-09-11,2,0,0.0,1,1
DuPage,Atria Park of Glen Ellyn,2020-09-11,2,0,0.0,1,1
Cook,MacNeal Memorial Hospital Rehab/LTC,2020-09-11,2,0,0.0,1,1
Peoria,University Rehab at Northmoor,2020-09-11,2,1,0.5,1,1
Douglas,Arcola Health Care,2020-09-11,2,0,0.0,1,1
Pike,Barry Community Care,2020-09-11,2,0,0.0,1,1
LaSalle,Illinois Veterans Home - LaSalle,2020-09-11,2,0,0.0,1,1
Champaign,Green House Homes at Clark-Lindsey,2020-09-11,2,0,0.0,1,1
Champaign,Illini Heritage Rehab and Health,2020-09-11,2,0,0.0,1,1
DeKalb,Oakcrest DeKalb Area Retirement Center,2020-09-11,2,0,0.0,1,1
Winnebago,Alpine Fireside Health Center,2020-09-11,2,0,0.0,1,1
Knox,Seminary Manor,2020-09-11,2,0,0.0,1,1
Cook,All Saints,2020-09-11,2,0,0.0,1,1
Livingston,Heritage Health - Dwight,2020-09-11,2,0,0.0,1,1
Will,Our Lady Of Angels Retirement Home,2020-09-11,2,0,0.0,1,1
Cook,Caledonia Senior Living & Memory Care,2020-09-11,2,0,0.0,1,1
Cook,Presence Bethlehem Woods,2020-09-11,2,0,0.0,1,1
Ford,Accolade Healthcare of Paxton Senior Living,2020-09-11,2,0,0.0,1,1
Wayne,Cisne Rehab and Health Care Center,2020-09-11,2,0,0.0,1,1
Madison,Cedarhurst of Edwardsville,2020-09-11,2,0,0.0,1,1
Warren,Courtyard Estates of Monmouth,2020-09-11,2,0,0.0,1,1
McHenry,Three Oaks Assisted Living and Memory Care,2020-09-11,2,0,0.0,1,1
Jefferson,Country Side Manor,2020-09-11,2,0,0.0,1,1
Cook,New City Supportive Living,2020-09-11,2,0,0.0,1,1
McHenry,Hearthstone Manor  (2),2020-09-11,2,0,0.0,1,1
Jefferson,Mt. Vernon Countryside Manor,2020-09-11,2,0,0.0,1,1
Shelby,Shelbyville Rehabilitation and Health Care Center,2020-09-11,2,0,0.0,1,1
Stephenson,Stephenson Nursing Center,2020-09-11,2,0,0.0,1,1
Effingham,Lutheran Care Center,2020-09-11,2,0,0.0,1,1
Tazewell,Villas of Hollybrook,2020-09-11,2,0,0.0,1,1
Cook,Park Lawn Residential Center,2020-09-11,2,0,0.0,1,1
Madison,Highland Healthcare,2020-09-11,2,0,0.0,1,1
Tazewell,Lakeside Rehab and Healthcare,2020-09-11,2,0,0.0,1,1
Cook,Presence Maryhaven,2020-09-11,2,0,0.0,1,1
Whiteside,Kreiders ,2020-09-11,2,0,0.0,1,1
Macon,Eagle Ridge Assisted Living Center,2020-09-11,2,0,0.0,1,1
DuPage,Park Place of Elmhurst Assisted Living/Memory Care,2020-09-11,2,0,0.0,1,1
Cook,Heartis Village of Orland Park,2020-09-11,2,0,0.0,1,1
Macon,Primrose Retirement Community of Decatur,2020-09-11,2,0,0.0,1,1
Montgomery,Hillsboro Rehab And Healthcare,2020-09-11,2,0,0.0,1,1
Franklin,Helia Healthcare Frankfort Care Center,2020-09-11,2,0,0.0,1,1
Will,Heritage Woods of Plainfield,2020-09-11,2,0,0.0,1,1
Cook,Jackson Park Assisted living,2020-09-11,2,0,0.0,1,1
DuPage,Oak Trace Skilled Nursing,2020-09-11,2,0,0.0,1,1
Cook,Autumn Green at Wright Campus,2020-09-11,2,0,0.0,1,1
Cook,Barton Senior Living,2020-09-11,2,0,0.0,1,1
Jasper,Villas of Hollybrook,2020-09-11,2,0,0.0,1,1
Macoupin,Sunrise Skilled Nursing Facility,2020-09-11,2,0,0.0,1,1
Cook,Bellwood Development Center,2020-09-11,2,0,0.0,1,1
Cook,Sunrise of Lincoln Park,2020-09-11,2,0,0.0,1,1
Cook,Misericordia - Walsh House,2020-09-11,2,0,0.0,1,1
Cook,Bethane Place,2020-09-11,2,0,0.0,1,1
DuPage,Park Place Health and Wellness Center ,2020-09-11,2,0,0.0,1,1
Kane,Dunham Rehab & Healthcare,2020-09-11,2,0,0.0,1,1
DuPage,Artis Elmhurst,2020-09-11,2,0,0.0,1,1
