ReportingDate,State,County,City,FacilityName,TYPE,CTP Facility Categorization,State/Fed Regulated,State Facility ID,CMS Facility ID,Date outbreak opened,Date outreak closed,Outbreak Status,Resident Census,TOTAL RESIDENT CASES,TOTAL Resident Probable Positives,TOTAL RESIDENT DEATHS,TOTAL Resident Probable Deaths,TOTAL STAFF CASES,TOTAL Staff Probable Positives,TOTAL STAFF DEATHS,TOTAL Staff Probable Deaths,confirmed_cases,TOTAL Resident/Staff Probable Positives,deaths,TOTAL Resident/Staff Probable Deaths,NEW RESIDENT CASES,NEW Resident Probable Positives,NEW RESIDENT DEATHS,NEW Resident Probable Deaths,NEW STAFF CASES,NEW Staff Probable Positives,NEW STAFF DEATHS,NEW Staff Probable Deaths,NEW Resident/Staff Positives,NEW Resident/Staff Probable Positives,NEW Resident/Staff Deaths,NEW Resident/Staff Probable Deaths,Residents Tested,Staff Tested,Personal Protective Equipment,COMPLIANCE
20210122,IL,Cook,,Praire Oasis South Holland,,,,,,,,Closed,,,,,,,,,,49,,14,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Prairie Green at Dixie Crossing,,,,,,,,Closed,,,,,,,,,,18,,6,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Prairie Green at Fays Point,,,,,,,,Closed,,,,,,,,,,11,,3,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Prairie Manor Rehab and Nursing,,,,,,,,Open,,,,,,,,,,96,,18,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presbyterian Westminster Homes,,,,,,,,Open,,,,,,,,,,93,,6,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence Bethlehem Woods,,,,,,,,Open,,,,,,,,,,8,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence MaryHaven,,,,,,,,Closed,,,,,,,,,,13,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence Maryhaven,,,,,,,,Open,,,,,,,,,,21,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence Nazarethville,,,,,,,,Open,,,,,,,,,,78,,12,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence Resurrection Life Center,,,,,,,,Open,,,,,,,,,,116,,22,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence Resurrection Nursing and Rehab,,,,,,,,Open,,,,,,,,,,54,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence Resurrection Retirement Community,,,,,,,,Open,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence St. Benedict,,,,,,,,Closed,,,,,,,,,,15,,3,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Presence Villa Scalabrini Nursing&Rehab Center,,,,,,,,Open,,,,,,,,,,210,,23,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Progressive Housing,,,,,,,,Closed,,,,,,,,,,7,,3,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Pymouth Place Senior Living,,,,,,,,Open,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Randolph County Care Center,,,,,,,,Open,,,,,,,,,,82,,11,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Resurrection Nursing & rehab Center,,,,,,,,Closed,,,,,,,,,,54,,9,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Revere Court of South Barrington,,,,,,,,Open,,,,,,,,,,10,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,SHERIDAN VILLAGE NURSING HOME,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Selfhelp Home,,,,,,,,Open,,,,,,,,,,63,,5,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sheridan Park Ridge,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sheridan Village,,,,,,,,Open,,,,,,,,,,51,,19,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Skokie Meadows,,,,,,,,Closed,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Skokie Meadows 2,,,,,,,,Open,,,,,,,,,,49,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Smith Village,,,,,,,,Open,,,,,,,,,,109,,14,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,South Suburban Rehab Center,,,,,,,,Open,,,,,,,,,,116,,20,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Southpoint Nsg and Rehab,,,,,,,,Open,,,,,,,,,,106,,11,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Southview Manor,,,,,,,,Open,,,,,,,,,,47,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,St Joseph Home For the Elderly,,,,,,,,Closed,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,St Joseph Home for the Elderly Palatine,,,,,,,,Open,,,,,,,,,,50,,5,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,St. Joseph Village of Chicago,,,,,,,,Open,,,,,,,,,,22,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,St. Mary of Providence in Chicago,,,,,,,,Closed,,,,,,,,,,18,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Summit of Uptown,,,,,,,,Closed,,,,,,,,,,35,,15,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sunrise Palos Park,,,,,,,,Closed,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sunrise Senior Living,,,,,,,,Open,,,,,,,,,,23,,9,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sunrise Villa Olympia Fields,,,,,,,,Open,,,,,,,,,,18,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sunrise of Flossmore,,,,,,,,Closed,,,,,,,,,,12,,6,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sunrise of Lincoln Park,,,,,,,,Closed,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sunrise of Park Ridge,,,,,,,,Open,,,,,,,,,,57,,14,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Sunrise of Schaumburg,,,,,,,,Open,,,,,,,,,,37,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony Residences at Lincoln Park,,,,,,,,Closed,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony at 87th,,,,,,,,Open,,,,,,,,,,190,,34,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony at Aria,,,,,,,,Open,,,,,,,,,,33,,7,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony at Midway,,,,,,,,Open,,,,,,,,,,226,,27,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of Bronzeville,,,,,,,,Open,,,,,,,,,,68,,20,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of Chicago West,,,,,,,,Open,,,,,,,,,,80,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of Crestwood,,,,,,,,Open,,,,,,,,,,65,,10,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of Evanston,,,,,,,,Open,,,,,,,,,,51,,3,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of Hanover Park,,,,,,,,Open,,,,,,,,,,36,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of Lincoln Park,,,,,,,,Open,,,,,,,,,,219,,32,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of Morgan Park,,,,,,,,Open,,,,,,,,,,213,,26,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Symphony of South Shore,,,,,,,,Open,,,,,,,,,,230,,35,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Abington of Glenview,,,,,,,,Open,,,,,,,,,,68,,11,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Admiral at the Lake,,,,,,,,Open,,,,,,,,,,76,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Auberge,,,,,,,,Open,,,,,,,,,,18,,5,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Auberge at Morton Grove,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Carrington Linclonwood,,,,,,,,Open,,,,,,,,,,50,,9,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Clare,,,,,,,,Open,,,,,,,,,,103,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Grove,,,,,,,,Open,,,,,,,,,,13,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Grove of Berwyn,,,,,,,,Open,,,,,,,,,,63,,16,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Grove of Evanston,,,,,,,,Closed,,,,,,,,,,89,,19,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Grove of La Grange,,,,,,,,Open,,,,,,,,,,24,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Grove of Northbrook,,,,,,,,Open,,,,,,,,,,127,,9,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Grove of Skokie,,,,,,,,Closed,,,,,,,,,,31,,7,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Hartwell,,,,,,,,Closed,,,,,,,,,,16,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Mather,,,,,,,,Open,,,,,,,,,,37,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Mather Evanston,,,,,,,,Closed,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Pointe of Kilpatrick,,,,,,,,Closed,,,,,,,,,,39,,7,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Reserve at Arlington Heights,,,,,,,,Closed,,,,,,,,,,13,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Sheridan of Park Ridge,,,,,,,,Closed,,,,,,,,,,10,,3,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,The Vine At Countryside,,,,,,,,Closed,,,,,,,,,,31,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Thornton Heights Terrace,,,,,,,,Open,,,,,,,,,,21,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Three Crown Park,,,,,,,,Closed,,,,,,,,,,48,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Three Crowns Park,,,,,,,,Open,,,,,,,,,,36,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Transitional Care Arlington Hgts,,,,,,,,Closed,,,,,,,,,,36,,7,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Tri-State Village,,,,,,,,Open,,,,,,,,,,9,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Tri-States Nursing & rehab Center,,,,,,,,Closed,,,,,,,,,,39,,3,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Uptown Health Center,,,,,,,,Open,,,,,,,,,,137,,19,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Vi at the Glen,,,,,,,,Closed,,,,,,,,,,27,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Victory Center Sierra Ridge,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Victory Center of Bartlett,,,,,,,,Closed,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Victory Center of River Oaks,,,,,,,,Open,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Victory Centre of Galewood,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Victory Centre of Park Forest,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Victory Centre of Riverwoods,,,,,,,,Closed,,,,,,,,,,9,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Victory Centre of Sierra Ridge,,,,,,,,Closed,,,,,,,,,,12,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Villa at Palos Heights,,,,,,,,Open,,,,,,,,,,56,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Villa at South Holland,,,,,,,,Closed,,,,,,,,,,33,,9,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Villa at Windsor Park,,,,,,,,Open,,,,,,,,,,200,,44,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Villas South Holland,,,,,,,,Open,,,,,,,,,,52,,5,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Warren Barr Gold Coast,,,,,,,,Open,,,,,,,,,,151,,13,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Warren Barr Lincoln Park,,,,,,,,Open,,,,,,,,,,82,,11,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Warren Barr South Loop,,,,,,,,Open,,,,,,,,,,134,,9,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Waterford Estates Senior Living,,,,,,,,Open,,,,,,,,,,28,,1,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Waterfront Terrace,,,,,,,,Closed,,,,,,,,,,69,,13,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Waverly Inn Memory Care Community,,,,,,,,Closed,,,,,,,,,,18,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Weinberg Community for Senior Living,,,,,,,,Closed,,,,,,,,,,25,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Weinberg Senior Living,,,,,,,,Open,,,,,,,,,,59,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Wesley Place,,,,,,,,Open,,,,,,,,,,103,,7,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Westbrook Senior Living,,,,,,,,Open,,,,,,,,,,14,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Westchester Health and Rehabilitation Center,,,,,,,,Closed,,,,,,,,,,46,,12,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Westminster Place,,,,,,,,Closed,,,,,,,,,,16,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Westwood Manor,,,,,,,,Open,,,,,,,,,,65,,2,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Wickshire Wilmette Senior Living,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Windsor Estate Nursing & Rehab,,,,,,,,Open,,,,,,,,,,20,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Windsor Estates,,,,,,,,Closed,,,,,,,,,,109,,23,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Winston Manor,,,,,,,,Closed,,,,,,,,,,54,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Winston Nursing,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Woodbridge Nursing Pavilion,,,,,,,,Open,,,,,,,,,,234,,40,,,,,,,,,,,,,,,,,
20210122,IL,Cook,,Zachary House,,,,,,,,Open,,,,,,,,,,7,,0,,,,,,,,,,,,,,,,,
20210122,IL,Crawford,,Heritage Health,,,,,,,,Open,,,,,,,,,,14,,9,,,,,,,,,,,,,,,,,
20210122,IL,Crawford,,Ridgeview Care Center,,,,,,,,Open,,,,,,,,,,48,,8,,,,,,,,,,,,,,,,,
20210122,IL,Cumberland,,Cumberland Rehab and HCC,,,,,,,,Open,,,,,,,,,,7,,4,,,,,,,,,,,,,,,,,
20210122,IL,Cumberland,,Heartland Senior Living,,,,,,,,Open,,,,,,,,,,55,,11,,,,,,,,,,,,,,,,,
20210122,IL,De Witt,,Liberty Village,,,,,,,,Open,,,,,,,,,,93,,18,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Avancer Home,,,,,,,,Open,,,,,,,,,,14,,1,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Bethany Rehab and Health Care Center #2,,,,,,,,Open,,,,,,,,,,104,,10,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Bethany Rehabilitation and Health Care Center,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,DeKalb County Rehab and Nursing,,,,,,,,Open,,,,,,,,,,86,,0,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Heritage Woods of DeKalb,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Lincolnshire Place,,,,,,,,Open,,,,,,,,,,47,,8,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Oakcrest DeKalb Area Retirement Center,,,,,,,,Open,,,,,,,,,,60,,1,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Opportunity House,,,,,,,,Closed,,,,,,,,,,15,,0,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Opportunity House #2,,,,,,,,Open,,,,,,,,,,37,,0,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Pine Acres,,,,,,,,Closed,,,,,,,,,,82,,12,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Prairie Crossing Living and Rehab,,,,,,,,Open,,,,,,,,,,68,,8,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Sandwich Rehab and Health Care Center,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Willow Crest Nursing Pavilion,,,,,,,,Closed,,,,,,,,,,68,,15,,,,,,,,,,,,,,,,,
20210122,IL,DeKalb,,Willow Crest Nursing Pavilion #2,,,,,,,,Open,,,,,,,,,,5,,0,,,,,,,,,,,,,,,,,
20210122,IL,Douglas,,Arcola Health Care,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,Douglas,,Brookstone Estates of Tuscola,,,,,,,,Open,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,Douglas,,"Carriage Crossing Senior Living-Arcola, Illinois",,,,,,,,Open,,,,,,,,,,7,,4,,,,,,,,,,,,,,,,,
20210122,IL,Douglas,,Tuscola Health Care Center,,,,,,,,Open,,,,,,,,,,14,,2,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Abbington Rehab & Nursing Center,,,,,,,,Open,,,,,,,,,,80,,6,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Estates of Naperville,,,,,,,,Open,,,,,,,,,,133,,23,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Gardens of Bloomingdale Supportive Living,,,,,,,,Open,,,,,,,,,,10,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Old Town East,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Old Town West,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Springs,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Trails,,,,,,,,Closed,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Valley Ridge,,,,,,,,Open,,,,,,,,,,92,,25,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Village,,,,,,,,Open,,,,,,,,,,59,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden Village Bloomingdale,,,,,,,,Closed,,,,,,,,,,22,,2,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Alden of Old Town East,,,,,,,,Open,,,,,,,,,,15,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Aperion Care West Chicago,,,,,,,,Open,,,,,,,,,,64,,8,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Arista Healthcare Naperville,,,,,,,,Open,,,,,,,,,,99,,4,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Artis Elmhurst,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Artis Senior Living Elmhurst,,,,,,,,Closed,,,,,,,,,,42,,20,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Artis Senior Living of Bartlett,,,,,,,,Open,,,,,,,,,,33,,11,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Aspired Living of Westmont,,,,,,,,Open,,,,,,,,,,40,,5,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Atria Park of Glen Ellyn,,,,,,,,Open,,,,,,,,,,44,,6,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Beacon Hill Lombard,,,,,,,,Open,,,,,,,,,,56,,6,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Belmont Village Senior Living,,,,,,,,Open,,,,,,,,,,40,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Belmont Village Senior Living Carol Stream,,,,,,,,Closed,,,,,,,,,,30,,5,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Bria of Westmont,,,,,,,,Open,,,,,,,,,,152,,29,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Bridgeway Senior Living,,,,,,,,Open,,,,,,,,,,153,,12,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Bridgeway of Bensenville,,,,,,,,Closed,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Bridgeway of Bensenville IL/AL,,,,,,,,Open,,,,,,,,,,22,,4,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Brighton Gardens of Wheaton,,,,,,,,Open,,,,,,,,,,18,,2,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Brookdale Burr Ridge,,,,,,,,Open,,,,,,,,,,55,,7,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Brookdale Glen Ellyn,,,,,,,,Open,,,,,,,,,,25,,5,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Brookdale Lisle,,,,,,,,Open,,,,,,,,,,88,,10,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Brookdale Lisle Assisted and Independent Living,,,,,,,,Open,,,,,,,,,,8,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Burgess Square Healthcare & Rehab Center,,,,,,,,Open,,,,,,,,,,117,,10,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Burr Ridge Senior Living,,,,,,,,Open,,,,,,,,,,17,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Cedarhurst Naperville,,,,,,,,Closed,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Cedarhurst of Naperville,,,,,,,,Open,,,,,,,,,,12,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Charter Senior Living,,,,,,,,Open,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Chateau Center Nursing & Rehabilitation,,,,,,,,Open,,,,,,,,,,64,,14,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Clarendale of Addison,,,,,,,,Open,,,,,,,,,,29,,4,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Cordia Senior Residence,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,DuPage Care Center,,,,,,,,Open,,,,,,,,,,196,,8,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Elmhurst Extended Care Center,,,,,,,,Open,,,,,,,,,,11,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Eve Assisted Living,,,,,,,,Open,,,,,,,,,,20,,4,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Forest View Rehabilitation & Nursing Center,,,,,,,,Open,,,,,,,,,,18,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Forestview Rehabilitation & Nursing Center,,,,,,,,Closed,,,,,,,,,,118,,18,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Franciscan Court Supportive Living,,,,,,,,Open,,,,,,,,,,46,,5,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Harbor Chase of Naperville,,,,,,,,Closed,,,,,,,,,,6,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Harbor Chase of Naperville Assisted Living,,,,,,,,Open,,,,,,,,,,18,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Harvester Place Memory Care,,,,,,,,Open,,,,,,,,,,43,,14,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Independence Spring Meadows Naperville,,,,,,,,Open,,,,,,,,,,17,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Lacey Creek Supportive Living,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Lakeview Memory Care Community,,,,,,,,Open,,,,,,,,,,27,,8,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Lexington Square Elmhurst AL/IL,,,,,,,,Open,,,,,,,,,,38,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Lexington Square Lombard,,,,,,,,Open,,,,,,,,,,35,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Lexington of Bloomingdale,,,,,,,,Open,,,,,,,,,,101,,22,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Lexington of Elmhurst,,,,,,,,Open,,,,,,,,,,32,,13,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Lexington of Lombard,,,,,,,,Open,,,,,,,,,,43,,12,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Manorcare Hinsdale,,,,,,,,Open,,,,,,,,,,213,,41,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Maple Glen Memory Care,,,,,,,,Open,,,,,,,,,,42,,7,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Marklund Philip Center,,,,,,,,Open,,,,,,,,,,4,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Meadowbrook Manor Naperville,,,,,,,,Open,,,,,,,,,,193,,10,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Naperville Manor Health & Rehab Center,,,,,,,,Closed,,,,,,,,,,11,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Oak Trace,,,,,,,,Closed,,,,,,,,,,9,,3,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Oak Trace Skilled Nursing,,,,,,,,Open,,,,,,,,,,60,,2,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Oakbrook Care,,,,,,,,Closed,,,,,,,,,,103,,24,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Oakbrook Care Rehabilitation & Recover,,,,,,,,Open,,,,,,,,,,66,,8,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Park Place Health and Wellness,,,,,,,,Open,,,,,,,,,,22,,1,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Park Place Health and Wellness Center,,,,,,,,Closed,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Philip J Rock Center & School,,,,,,,,Open,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Providence Healthcare & Rehabilitation Center,,,,,,,,Open,,,,,,,,,,78,,18,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Ray Graham Iona Glos,,,,,,,,Open,,,,,,,,,,27,,2,,,,,,,,,,,,,,,,,
20210122,IL,DuPage,,Rehab Without Walls,,,,,,,,Open,,,,,,,,,,16,,0,,,,,,,,,,,,,,,,,
