reporting_date,County,FacilityName,confirmed_cases,deaths,ReportDate,status,CFR,outbreaks,county-facName,CMS_ProvNum
2021-02-05,Kane,White Oaks Spring Street,12,2,2021-02-05T00:00:00,Closed,0.16666666666666666,1,KANE-WHITE OAKS SPRING STREET,No Match
2021-02-05,Kane,Alden Estates Courts of Huntley ,9,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-ALDEN ESTATES COURTS OF HUNTLEY ,146186
2021-02-05,Kane,South Elgin Rehab,35,1,2021-02-05T00:00:00,Closed,0.02857142857142857,1,KANE-SOUTH ELGIN REHAB,145825
2021-02-05,Kane,Greenfields of Geneva,9,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-GREENFIELDS OF GENEVA,146166
2021-02-05,Kane,Avantara Elgin,37,4,2021-02-05T00:00:00,Closed,0.10810810810810811,1,KANE-AVANTARA ELGIN,145699
2021-02-05,Kane,The Grove Fox Valley,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-THE GROVE FOX VALLEY,145006
2021-02-05,Kane,Symphony of Orchard Valley,14,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-SYMPHONY OF ORCHARD VALLEY,145473
2021-02-05,Kane,The Grove St. Charles ,7,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-THE GROVE ST. CHARLES ,145433
2021-02-05,Kane,Alden Gardens of Waterford,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-ALDEN GARDENS OF WATERFORD,146008
2021-02-05,Kane,Aperion Care,29,5,2021-02-05T00:00:00,Closed,0.1724137931034483,1,KANE-APERION CARE,No Match
2021-02-05,Kane,Jennings Terrace,33,1,2021-02-05T00:00:00,Closed,0.030303030303030304,1,KANE-JENNINGS TERRACE,14A539
2021-02-05,Kane,Fox Knoll,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-FOX KNOLL,No Match
2021-02-05,Kane,Bright Oaks,5,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-BRIGHT OAKS,No Match
2021-02-05,Kane,Heritage Woods of South Elgin ,4,2,2021-02-05T00:00:00,Closed,0.5,1,KANE-HERITAGE WOODS OF SOUTH ELGIN ,No Match
2021-02-05,Kane,Heritage Wood and White Oaks of South Elgin,39,2,2021-02-05T00:00:00,Open,0.05128205128205128,1,KANE-HERITAGE WOOD AND WHITE OAKS OF SOUTH ELGIN,No Match
2021-02-05,Kane,Dunham Rehab & Healthcare,2,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-DUNHAM REHAB & HEALTHCARE,145980
2021-02-05,Kane,Brighton Gardens ,49,3,2021-02-05T00:00:00,Open,0.061224489795918366,1,KANE-BRIGHTON GARDENS ,No Match
2021-02-05,Kane,Bickford of Aurora,2,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-BICKFORD OF AURORA,No Match
2021-02-05,Kane,South Elgin Rehab ,2,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-SOUTH ELGIN REHAB ,145825
2021-02-05,Kane,River View Rehab ,180,16,2021-02-05T00:00:00,Open,0.08888888888888889,1,KANE-RIVER VIEW REHAB ,145308
2021-02-05,Kane,Alden of Waterford ,30,1,2021-02-05T00:00:00,Open,0.03333333333333333,1,KANE-ALDEN OF WATERFORD ,146182
2021-02-05,Kane,Association for Individual Development - Violet,8,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-ASSOCIATION FOR INDIVIDUAL DEVELOPMENT - VIOLET,No Match
2021-02-05,Kane,Northern Illinois Academy ,14,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-NORTHERN ILLINOIS ACADEMY ,No Match
2021-02-05,Kane,Avantara of Elgin,72,15,2021-02-05T00:00:00,Open,0.20833333333333334,1,KANE-AVANTARA OF ELGIN,145699
2021-02-05,Kane,Greenfields of Geneva,41,0,2021-02-05T00:00:00,Open,0.0,1,KANE-GREENFIELDS OF GENEVA,146166
2021-02-05,Kane,Heritage Woods and White Oaks of Huntley,65,7,2021-02-05T00:00:00,Open,0.1076923076923077,1,KANE-HERITAGE WOODS AND WHITE OAKS OF HUNTLEY,No Match
2021-02-05,Kane,The Grove Fox Valley,171,24,2021-02-05T00:00:00,Open,0.14035087719298245,1,KANE-THE GROVE FOX VALLEY,145006
2021-02-05,Kane,Marklund Hyde Center,25,0,2021-02-05T00:00:00,Open,0.0,1,KANE-MARKLUND HYDE CENTER,No Match
2021-02-05,Kane,Autumn Leaves of St. Charles,37,4,2021-02-05T00:00:00,Closed,0.10810810810810811,1,KANE-AUTUMN LEAVES OF ST. CHARLES,No Match
2021-02-05,Kane,Alden Estates-Courts of Huntley ,54,2,2021-02-05T00:00:00,Open,0.037037037037037035,1,KANE-ALDEN ESTATES-COURTS OF HUNTLEY ,146186
2021-02-05,Kane,Citadel of Elgin,9,1,2021-02-05T00:00:00,Open,0.1111111111111111,1,KANE-CITADEL OF ELGIN,145004
2021-02-05,Kane,Asbury Gardens ,35,3,2021-02-05T00:00:00,Closed,0.08571428571428572,1,KANE-ASBURY GARDENS ,146170
2021-02-05,Kane,Eden Supportive Living,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-EDEN SUPPORTIVE LIVING,No Match
2021-02-05,Kane,Heritage Woods of Batavia ,67,8,2021-02-05T00:00:00,Closed,0.11940298507462686,1,KANE-HERITAGE WOODS OF BATAVIA ,No Match
2021-02-05,Kane,Highland Oaks,70,15,2021-02-05T00:00:00,Open,0.21428571428571427,1,KANE-HIGHLAND OAKS,14A383
2021-02-05,Kane,Symphony Orchard Valley,25,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-SYMPHONY ORCHARD VALLEY,No Match
2021-02-05,Kane,The Grove St. Charles ,38,1,2021-02-05T00:00:00,Closed,0.02631578947368421,1,KANE-THE GROVE ST. CHARLES ,145433
2021-02-05,Kane,White Oaks at Spring Street ,13,0,2021-02-05T00:00:00,Open,0.0,1,KANE-WHITE OAKS AT SPRING STREET ,No Match
2021-02-05,Kane,Fox Knoll,23,1,2021-02-05T00:00:00,Closed,0.043478260869565216,1,KANE-FOX KNOLL,No Match
2021-02-05,Kane,Vistas Fox Valley,25,2,2021-02-05T00:00:00,Open,0.08,1,KANE-VISTAS FOX VALLEY,No Match
2021-02-05,Kane,Ekstam Assisted Living/Michaelson Health Center,58,2,2021-02-05T00:00:00,Open,0.034482758620689655,1,KANE-EKSTAM ASSISTED LIVING/MICHAELSON HEALTH CENTER,No Match
2021-02-05,Kane,The Sheridan at Tyler Creek,32,1,2021-02-05T00:00:00,Open,0.03125,1,KANE-THE SHERIDAN AT TYLER CREEK,No Match
2021-02-05,Kane,Tower Hill Healthcare Center,26,1,2021-02-05T00:00:00,Open,0.038461538461538464,1,KANE-TOWER HILL HEALTHCARE CENTER,145795
2021-02-05,Kane,Dunham Rehab & Healthcare,56,10,2021-02-05T00:00:00,Open,0.17857142857142858,1,KANE-DUNHAM REHAB & HEALTHCARE,145980
2021-02-05,Kane,Bickford of St. Charles,30,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-BICKFORD OF ST. CHARLES,No Match
2021-02-05,Kane,Batavia Rehab,16,2,2021-02-05T00:00:00,Closed,0.125,1,KANE-BATAVIA REHAB,No Match
2021-02-05,Kane,Bickford of Aurora,9,1,2021-02-05T00:00:00,Closed,0.1111111111111111,1,KANE-BICKFORD OF AURORA,No Match
2021-02-05,Kane,Arden Courts of Geneva,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-ARDEN COURTS OF GENEVA,No Match
2021-02-05,Kane,Alden Gardens of Waterford,24,2,2021-02-05T00:00:00,Open,0.08333333333333333,1,KANE-ALDEN GARDENS OF WATERFORD,146008
2021-02-05,Kane,Fox River Rehabilitation and Healthcare Center,6,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-FOX RIVER REHABILITATION AND HEALTHCARE CENTER,No Match
2021-02-05,Kane,Bria of Geneva,2,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-BRIA OF GENEVA,146067
2021-02-05,Kane,Elmwood Terrace,10,1,2021-02-05T00:00:00,Closed,0.1,1,KANE-ELMWOOD TERRACE,145663
2021-02-05,Kane,Bright Oaks of Aurora ,6,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-BRIGHT OAKS OF AURORA ,No Match
2021-02-05,Kane,Deer Path of Huntley,4,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-DEER PATH OF HUNTLEY,No Match
2021-02-05,Kane,South Elgin Rehab,6,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-SOUTH ELGIN REHAB,145825
2021-02-05,Kane,Heritage Health ,53,5,2021-02-05T00:00:00,Closed,0.09433962264150944,1,KANE-HERITAGE HEALTH ,No Match
2021-02-05,Kane,River Glen of St. Charles ,7,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-RIVER GLEN OF ST. CHARLES ,No Match
2021-02-05,Kane,Avantara of Aurora,6,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-AVANTARA OF AURORA,No Match
2021-02-05,Kane,Aperion Care,83,9,2021-02-05T00:00:00,Open,0.10843373493975904,1,KANE-APERION CARE,No Match
2021-02-05,Kane,Fox River Rehabilitation and Healthcare Center,20,1,2021-02-05T00:00:00,Open,0.05,1,KANE-FOX RIVER REHABILITATION AND HEALTHCARE CENTER,No Match
2021-02-05,Kane,Deer Path of Huntley,2,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-DEER PATH OF HUNTLEY,No Match
2021-02-05,Kane,Asbury Gardens,2,0,2021-02-05T00:00:00,Open,0.0,1,KANE-ASBURY GARDENS,146170
2021-02-05,Kane,Fox Knoll,3,0,2021-02-05T00:00:00,Open,0.0,1,KANE-FOX KNOLL,No Match
2021-02-05,Kane,Eden Supportive Living,5,0,2021-02-05T00:00:00,Open,0.0,1,KANE-EDEN SUPPORTIVE LIVING,No Match
2021-02-05,Kane,Alden Courts of Waterford,6,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-ALDEN COURTS OF WATERFORD,146182
2021-02-05,Kane,Heritage Health,3,0,2021-02-05T00:00:00,Open,0.0,1,KANE-HERITAGE HEALTH,No Match
2021-02-05,Kane,Heritage Woods of Batavia,2,0,2021-02-05T00:00:00,Open,0.0,1,KANE-HERITAGE WOODS OF BATAVIA,No Match
2021-02-05,Kane,Symphony Orchard Valley ,6,0,2021-02-05T00:00:00,Open,0.0,1,KANE-SYMPHONY ORCHARD VALLEY ,No Match
2021-02-05,Kane,River Glen,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANE-RIVER GLEN,No Match
2021-02-05,Kankakee,Samuel H. Shapiro Developmental Center,230,1,2021-02-05T00:00:00,Closed,0.004347826086956522,1,KANKAKEE-SAMUEL H. SHAPIRO DEVELOPMENTAL CENTER,No Match
2021-02-05,Kankakee,Riverside Senior Life at Bourbonnais,8,0,2021-02-05T00:00:00,Closed,0.0,1,KANKAKEE-RIVERSIDE SENIOR LIFE AT BOURBONNAIS,No Match
2021-02-05,Kankakee,Aperion Care Bradley,2,0,2021-02-05T00:00:00,Closed,0.0,1,KANKAKEE-APERION CARE BRADLEY,146112
2021-02-05,Kankakee,Riverside Miller Rehabilitation,88,22,2021-02-05T00:00:00,Closed,0.25,1,KANKAKEE-RIVERSIDE MILLER REHABILITATION,No Match
2021-02-05,Kankakee,Bickford Senior Center of Bourbonnais,6,1,2021-02-05T00:00:00,Closed,0.16666666666666666,1,KANKAKEE-BICKFORD SENIOR CENTER OF BOURBONNAIS,No Match
2021-02-05,Kankakee,Citadel Care Center of Kankakee,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANKAKEE-CITADEL CARE CENTER OF KANKAKEE,145043
2021-02-05,Kankakee,Illinois Veterans Home Manteno,63,16,2021-02-05T00:00:00,Closed,0.25396825396825395,1,KANKAKEE-ILLINOIS VETERANS HOME MANTENO,No Match
2021-02-05,Kankakee,Presence Our Lady of Victory - Ascension Living,4,1,2021-02-05T00:00:00,Closed,0.25,1,KANKAKEE-PRESENCE OUR LADY OF VICTORY - ASCENSION LIVING,No Match
2021-02-05,Kankakee,Kankakee terrace,5,0,2021-02-05T00:00:00,Closed,0.0,1,KANKAKEE-KANKAKEE TERRACE,No Match
2021-02-05,Kankakee,Harvest View Senior Living,4,0,2021-02-05T00:00:00,Closed,0.0,1,KANKAKEE-HARVEST VIEW SENIOR LIVING,No Match
2021-02-05,Kankakee,Heritage Village,2,0,2021-02-05T00:00:00,Closed,0.0,1,KANKAKEE-HERITAGE VILLAGE,No Match
2021-02-05,Kankakee,Community Alternative of Illinios,3,0,2021-02-05T00:00:00,Closed,0.0,1,KANKAKEE-COMMUNITY ALTERNATIVE OF ILLINIOS,No Match
2021-02-05,Kankakee,Citadel of Kankakee,84,2,2021-02-05T00:00:00,Open,0.023809523809523808,1,KANKAKEE-CITADEL OF KANKAKEE,145043
2021-02-05,Kankakee,Riverside Miller Rehabilitation,78,1,2021-02-05T00:00:00,Open,0.01282051282051282,1,KANKAKEE-RIVERSIDE MILLER REHABILITATION,No Match
2021-02-05,Kankakee,Illinois Veterans Home Manteno,94,5,2021-02-05T00:00:00,Open,0.05319148936170213,1,KANKAKEE-ILLINOIS VETERANS HOME MANTENO,No Match
2021-02-05,Kankakee,Presence Our Lady of Victory,52,8,2021-02-05T00:00:00,Open,0.15384615384615385,1,KANKAKEE-PRESENCE OUR LADY OF VICTORY,145536
2021-02-05,Kankakee,Momence Meadows Nursing & Rehabilitation Center ,70,3,2021-02-05T00:00:00,Open,0.04285714285714286,1,KANKAKEE-MOMENCE MEADOWS NURSING & REHABILITATION CENTER ,145713
2021-02-05,Kankakee,Heritage Village,30,0,2021-02-05T00:00:00,Open,0.0,1,KANKAKEE-HERITAGE VILLAGE,No Match
2021-02-05,Kankakee,Aperion Care Bradley,75,8,2021-02-05T00:00:00,Open,0.10666666666666667,1,KANKAKEE-APERION CARE BRADLEY,146112
2021-02-05,Kankakee,Kankakee Senior Life Assisted Living,52,5,2021-02-05T00:00:00,Open,0.09615384615384616,1,KANKAKEE-KANKAKEE SENIOR LIFE ASSISTED LIVING,No Match
2021-02-05,Kankakee,Samuel H. Shapiro Developmental Center,263,1,2021-02-05T00:00:00,Open,0.0038022813688212928,1,KANKAKEE-SAMUEL H. SHAPIRO DEVELOPMENTAL CENTER,No Match
2021-02-05,Kankakee,Heritage Woods of Manteno,7,0,2021-02-05T00:00:00,Open,0.0,1,KANKAKEE-HERITAGE WOODS OF MANTENO,No Match
2021-02-05,Kankakee,Bickford of Bourbonnais,7,0,2021-02-05T00:00:00,Open,0.0,1,KANKAKEE-BICKFORD OF BOURBONNAIS,No Match
2021-02-05,Kendall,Association for Individual Development (A.I.D),4,3,2021-02-05T00:00:00,Closed,0.75,1,KENDALL-ASSOCIATION FOR INDIVIDUAL DEVELOPMENT (A.I.D),No Match
2021-02-05,Kendall,Symphony At The Tillers of Oswego,50,9,2021-02-05T00:00:00,Closed,0.18,1,KENDALL-SYMPHONY AT THE TILLERS OF OSWEGO,146034
2021-02-05,Kendall,Hillside Rehab and Care,8,2,2021-02-05T00:00:00,Closed,0.25,1,KENDALL-HILLSIDE REHAB AND CARE,145609
2021-02-05,Kendall,Symphony at the Tillers of Oswego,10,1,2021-02-05T00:00:00,Closed,0.1,1,KENDALL-SYMPHONY AT THE TILLERS OF OSWEGO,146034
2021-02-05,Kendall,Hillside Rehab and Care Center,22,2,2021-02-05T00:00:00,Open,0.09090909090909091,1,KENDALL-HILLSIDE REHAB AND CARE CENTER,145609
2021-02-05,Kendall,Bickford of oswego,65,12,2021-02-05T00:00:00,Open,0.18461538461538463,1,KENDALL-BICKFORD OF OSWEGO,No Match
2021-02-05,Kendall,The Reserve of Oswego,33,4,2021-02-05T00:00:00,Closed,0.12121212121212122,1,KENDALL-THE RESERVE OF OSWEGO,No Match
2021-02-05,Kendall,Cedarhurst of Yorkville,9,0,2021-02-05T00:00:00,Open,0.0,1,KENDALL-CEDARHURST OF YORKVILLE,No Match
2021-02-05,Knox,Knox County Nursing Home,30,2,2021-02-05T00:00:00,Closed,0.06666666666666667,1,KNOX-KNOX COUNTY NURSING HOME,145697
2021-02-05,Knox,Seminary Manor,134,21,2021-02-05T00:00:00,Open,0.15671641791044777,1,KNOX-SEMINARY MANOR,145598
2021-02-05,Knox,Serenity of Lake Storey,76,6,2021-02-05T00:00:00,Open,0.07894736842105263,1,KNOX-SERENITY OF LAKE STOREY,145619
2021-02-05,Knox,Serenity of Galesburg,103,5,2021-02-05T00:00:00,Open,0.04854368932038835,1,KNOX-SERENITY OF GALESBURG,145987
2021-02-05,Knox,Marigold,45,27,2021-02-05T00:00:00,Open,0.6,1,KNOX-MARIGOLD,No Match
2021-02-05,Knox,Courtyard Estates of Knoxville,24,6,2021-02-05T00:00:00,Open,0.25,1,KNOX-COURTYARD ESTATES OF KNOXVILLE,No Match
2021-02-05,Knox,Heartland Health,36,14,2021-02-05T00:00:00,Open,0.3888888888888889,1,KNOX-HEARTLAND HEALTH,No Match
2021-02-05,Knox,Kensington Nursing Home,11,0,2021-02-05T00:00:00,Open,0.0,1,KNOX-KENSINGTON NURSING HOME,No Match
2021-02-05,Knox,Knox County Nursing Home,83,20,2021-02-05T00:00:00,Open,0.24096385542168675,1,KNOX-KNOX COUNTY NURSING HOME,145697
2021-02-05,Knox,Hawthorne Inn,19,2,2021-02-05T00:00:00,Open,0.10526315789473684,1,KNOX-HAWTHORNE INN,No Match
2021-02-05,Knox,McAvoy Place-DD Homes,10,0,2021-02-05T00:00:00,Open,0.0,1,KNOX-MCAVOY PLACE-DD HOMES,No Match
2021-02-05,Knox,Stevens House,9,0,2021-02-05T00:00:00,Open,0.0,1,KNOX-STEVENS HOUSE,No Match
2021-02-05,Knox,Stevens House- DD Homes,8,0,2021-02-05T00:00:00,Open,0.0,1,KNOX-STEVENS HOUSE- DD HOMES,No Match
2021-02-05,Lake,The Grove By the Lake,59,9,2021-02-05T00:00:00,Closed,0.15254237288135594,1,LAKE-THE GROVE BY THE LAKE,145665
2021-02-05,Lake,Cedar Lake,16,8,2021-02-05T00:00:00,Closed,0.5,1,LAKE-CEDAR LAKE,No Match
2021-02-05,Lake,Winchester House,34,7,2021-02-05T00:00:00,Closed,0.20588235294117646,1,LAKE-WINCHESTER HOUSE,No Match
2021-02-05,Lake,Wauconda Care,65,16,2021-02-05T00:00:00,Closed,0.24615384615384617,1,LAKE-WAUCONDA CARE,145887
2021-02-05,Lake,Brookdale - Hawthorn Lakes,10,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-BROOKDALE - HAWTHORN LAKES,No Match
2021-02-05,Lake,Kiley Development Center,29,1,2021-02-05T00:00:00,Closed,0.034482758620689655,1,LAKE-KILEY DEVELOPMENT CENTER,No Match
2021-02-05,Lake,Whitehall of Deerfield,67,3,2021-02-05T00:00:00,Closed,0.04477611940298507,1,LAKE-WHITEHALL OF DEERFIELD,145706
2021-02-05,Lake,Lexington of Lake Zurich,50,12,2021-02-05T00:00:00,Closed,0.24,1,LAKE-LEXINGTON OF LAKE ZURICH,145816
2021-02-05,Lake,Brookdale Vernon Hills,23,3,2021-02-05T00:00:00,Closed,0.13043478260869565,1,LAKE-BROOKDALE VERNON HILLS,No Match
2021-02-05,Lake,Radford Green at Sedgebrook,46,6,2021-02-05T00:00:00,Closed,0.13043478260869565,1,LAKE-RADFORD GREEN AT SEDGEBROOK,146136
2021-02-05,Lake,Belmont Village of Buffalo Grove,66,19,2021-02-05T00:00:00,Closed,0.2878787878787879,1,LAKE-BELMONT VILLAGE OF BUFFALO GROVE,No Match
2021-02-05,Lake,Terrace Nursing Home,49,12,2021-02-05T00:00:00,Closed,0.24489795918367346,1,LAKE-TERRACE NURSING HOME,No Match
2021-02-05,Lake,Elevate Care Waukegan,74,13,2021-02-05T00:00:00,Closed,0.17567567567567569,1,LAKE-ELEVATE CARE WAUKEGAN,145669
2021-02-05,Lake,Sunrise Senior Living of Gurnee,2,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-SUNRISE SENIOR LIVING OF GURNEE,No Match
2021-02-05,Lake,Elevate Care Riverwoods,59,12,2021-02-05T00:00:00,Closed,0.2033898305084746,1,LAKE-ELEVATE CARE RIVERWOODS,145304
2021-02-05,Lake,Claridge Health Center,63,18,2021-02-05T00:00:00,Closed,0.2857142857142857,1,LAKE-CLARIDGE HEALTH CENTER,145434
2021-02-05,Lake,Rolling Hills Manor,7,1,2021-02-05T00:00:00,Closed,0.14285714285714285,1,LAKE-ROLLING HILLS MANOR,145443
2021-02-05,Lake,Warren Barr North Shore,79,18,2021-02-05T00:00:00,Closed,0.22784810126582278,1,LAKE-WARREN BARR NORTH SHORE,145923
2021-02-05,Lake,The Auberge At Highland Park,7,3,2021-02-05T00:00:00,Closed,0.42857142857142855,1,LAKE-THE AUBERGE AT HIGHLAND PARK,No Match
2021-02-05,Lake,Sheridan at Green Oaks,24,2,2021-02-05T00:00:00,Closed,0.08333333333333333,1,LAKE-SHERIDAN AT GREEN OAKS,No Match
2021-02-05,Lake,Victory Lakes Continuing Care Center,15,4,2021-02-05T00:00:00,Closed,0.26666666666666666,1,LAKE-VICTORY LAKES CONTINUING CARE CENTER,No Match
2021-02-05,Lake,Balmoral Care Center,16,2,2021-02-05T00:00:00,Closed,0.125,1,LAKE-BALMORAL CARE CENTER,No Match
2021-02-05,Lake,The Village at Victory Lakes,14,1,2021-02-05T00:00:00,Closed,0.07142857142857142,1,LAKE-THE VILLAGE AT VICTORY LAKES,145602
2021-02-05,Lake,Pavilion of Waukegan,3,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-PAVILION OF WAUKEGAN,145621
2021-02-05,Lake,Azpira Place of Lake Zurich,11,1,2021-02-05T00:00:00,Closed,0.09090909090909091,1,LAKE-AZPIRA PLACE OF LAKE ZURICH,No Match
2021-02-05,Lake,Warren Barr Lincolnshire,57,5,2021-02-05T00:00:00,Closed,0.08771929824561403,1,LAKE-WARREN BARR LINCOLNSHIRE,146028
2021-02-05,Lake,Riverside Foundation,74,5,2021-02-05T00:00:00,Closed,0.06756756756756757,1,LAKE-RIVERSIDE FOUNDATION,No Match
2021-02-05,Lake,Symphony Buffalo Grove,99,10,2021-02-05T00:00:00,Closed,0.10101010101010101,1,LAKE-SYMPHONY BUFFALO GROVE,145819
2021-02-05,Lake,Avantara Long Grove,228,32,2021-02-05T00:00:00,Closed,0.14035087719298245,1,LAKE-AVANTARA LONG GROVE,145868
2021-02-05,Lake,Aperion Care Highwood,98,13,2021-02-05T00:00:00,Closed,0.1326530612244898,1,LAKE-APERION CARE HIGHWOOD,145936
2021-02-05,Lake,Bayside Terrace,74,2,2021-02-05T00:00:00,Closed,0.02702702702702703,1,LAKE-BAYSIDE TERRACE,No Match
2021-02-05,Lake,Victory Centre of  Vernon Hills,8,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-VICTORY CENTRE OF  VERNON HILLS,No Match
2021-02-05,Lake,Alden Long Grove,80,21,2021-02-05T00:00:00,Closed,0.2625,1,LAKE-ALDEN LONG GROVE,No Match
2021-02-05,Lake,The Wellshire Lincolnshire,23,3,2021-02-05T00:00:00,Closed,0.13043478260869565,1,LAKE-THE WELLSHIRE LINCOLNSHIRE,No Match
2021-02-05,Lake,Libertyville Manor,46,16,2021-02-05T00:00:00,Closed,0.34782608695652173,1,LAKE-LIBERTYVILLE MANOR,145344
2021-02-05,Lake,The Solana Deer Park,17,5,2021-02-05T00:00:00,Closed,0.29411764705882354,1,LAKE-THE SOLANA DEER PARK,No Match
2021-02-05,Lake,Rolling Hills Place,7,1,2021-02-05T00:00:00,Closed,0.14285714285714285,1,LAKE-ROLLING HILLS PLACE,No Match
2021-02-05,Lake,Captain James A Lovell FHCC CLC,37,6,2021-02-05T00:00:00,Closed,0.16216216216216217,1,LAKE-CAPTAIN JAMES A LOVELL FHCC CLC,No Match
2021-02-05,Lake,Autumn Leaves of Gurnee,42,11,2021-02-05T00:00:00,Closed,0.2619047619047619,1,LAKE-AUTUMN LEAVES OF GURNEE,No Match
2021-02-05,Lake,Spring Meadows Libertyville,5,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-SPRING MEADOWS LIBERTYVILLE,No Match
2021-02-05,Lake,Auberge at Lake Zurich,28,6,2021-02-05T00:00:00,Closed,0.21428571428571427,1,LAKE-AUBERGE AT LAKE ZURICH,No Match
2021-02-05,Lake,Prarieview at the Garlands,5,1,2021-02-05T00:00:00,Closed,0.2,1,LAKE-PRARIEVIEW AT THE GARLANDS,146118
2021-02-05,Lake,Arboria of Long Grove,4,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-ARBORIA OF LONG GROVE,No Match
2021-02-05,Lake,Hillcrest Retirement Village,141,20,2021-02-05T00:00:00,Closed,0.14184397163120568,1,LAKE-HILLCREST RETIREMENT VILLAGE,146130
2021-02-05,Lake,Manor Care of Libertyville,39,5,2021-02-05T00:00:00,Closed,0.1282051282051282,1,LAKE-MANOR CARE OF LIBERTYVILLE,145593
2021-02-05,Lake,Sunrise of Buffalo Grove,3,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-SUNRISE OF BUFFALO GROVE,No Match
2021-02-05,Lake,Sunrise of Barrington,9,3,2021-02-05T00:00:00,Closed,0.3333333333333333,1,LAKE-SUNRISE OF BARRINGTON,No Match
2021-02-05,Lake,Anthology Grayslake,4,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-ANTHOLOGY GRAYSLAKE,No Match
2021-02-05,Lake,Heritage Woods of Gurnee,3,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-HERITAGE WOODS OF GURNEE,No Match
2021-02-05,Lake,Mount St. Joseph,22,1,2021-02-05T00:00:00,Closed,0.045454545454545456,1,LAKE-MOUNT ST. JOSEPH,No Match
2021-02-05,Lake,Glenkirk Acorn CILA,7,1,2021-02-05T00:00:00,Closed,0.14285714285714285,1,LAKE-GLENKIRK ACORN CILA,No Match
2021-02-05,Lake,Auberge at Highland Park,13,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-AUBERGE AT HIGHLAND PARK,No Match
2021-02-05,Lake,Stonebridge of Gurnee,4,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-STONEBRIDGE OF GURNEE,No Match
2021-02-05,Lake,Rolling Hills Manor,8,0,2021-02-05T00:00:00,Open,0.0,1,LAKE-ROLLING HILLS MANOR,145443
2021-02-05,Lake,The Village at Victory Lakes Continuing Care Cente,4,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-THE VILLAGE AT VICTORY LAKES CONTINUING CARE CENTE,No Match
2021-02-05,Lake,Seymour Terrace ,2,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-SEYMOUR TERRACE ,No Match
2021-02-05,Lake,Heritage Woods of Gurnee,3,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-HERITAGE WOODS OF GURNEE,No Match
2021-02-05,Lake,Whitehall North,58,5,2021-02-05T00:00:00,Open,0.08620689655172414,1,LAKE-WHITEHALL NORTH,No Match
2021-02-05,Lake,Captain James A Lovell FHCC CLC,4,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-CAPTAIN JAMES A LOVELL FHCC CLC,No Match
2021-02-05,Lake,Manor Care of Libertyville,6,1,2021-02-05T00:00:00,Closed,0.16666666666666666,1,LAKE-MANOR CARE OF LIBERTYVILLE,145593
2021-02-05,Lake,Sunrise of Barrington,2,0,2021-02-05T00:00:00,Open,0.0,1,LAKE-SUNRISE OF BARRINGTON,No Match
2021-02-05,Lake,Kiley Development Center,85,1,2021-02-05T00:00:00,Open,0.011764705882352941,1,LAKE-KILEY DEVELOPMENT CENTER,No Match
2021-02-05,Lake,APERION CARE HIGHWOOD,2,0,2021-02-05T00:00:00,Closed,0.0,1,LAKE-APERION CARE HIGHWOOD,145936
