County,FacilityName2,CMS_ProvNum,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,Closed_Outbreaks,Open_Outbreaks,facilities
McHenry,The Fountains at Crystal Lake,No Match,2021-02-12,46,15,0.32608695652173914,1,1,0,1
Lake,Bickford of Gurnee,No Match,2021-02-12,46,14,0.30434782608695654,1,1,0,1
Cook,Westchester Health and Rehabilitation Center,145660,2021-02-12,46,12,0.2608695652173913,1,1,0,1
Kane,Elmwood Terrace,145663,2021-02-12,46,7,0.15217391304347827,2,2,0,1
Cook,Palos Hills Healthcare,No Match,2021-02-12,45,2,0.044444444444444446,1,1,0,1
Lawrence,United Methodist Village,145722,2021-02-12,45,13,0.28888888888888886,1,1,0,1
Winnebago,Lincolnshire Place,No Match,2021-02-12,45,6,0.13333333333333333,1,0,1,1
Kane,The Grove St. Charles,145433,2021-02-12,45,1,0.022222222222222223,2,2,0,1
Champaign,Amber Glen Alzheimers Special Care Center,No Match,2021-02-12,45,4,0.08888888888888889,1,0,1,1
Whiteside,Good Sam - Prophets Riverview,No Match,2021-02-12,45,13,0.28888888888888886,1,1,0,1
Knox,Marigold,No Match,2021-02-12,45,27,0.6,1,0,1,1
Clinton,The Villas at St. James,No Match,2021-02-12,45,4,0.08888888888888889,1,1,0,1
McLean,Sugar Creek Alzheimers Special Care Center,No Match,2021-02-12,45,13,0.28888888888888886,1,0,1,1
Lake,Manor Care of Libertyville,145593,2021-02-12,45,6,0.13333333333333333,2,2,0,1
Winnebago,Van Matre Encompass Health,No Match,2021-02-12,45,3,0.06666666666666667,1,0,1,1
Sangamon,Regency Care,No Match,2021-02-12,45,11,0.24444444444444444,1,0,1,1
Cook,Alden Estates Des Plaines,145998,2021-02-12,45,8,0.17777777777777778,2,1,1,1
Cook,Aspire Living Prospect Heights,No Match,2021-02-12,45,4,0.08888888888888889,2,1,1,1
Cook,Alden,145998,2021-02-12,45,3,0.06666666666666667,1,0,1,1
Cook,Belmont Village Senior Living of Glenview,No Match,2021-02-12,45,8,0.17777777777777778,4,3,1,1
McDonough,The Elms Nursing Home,No Match,2021-02-12,45,16,0.35555555555555557,1,0,1,1
LaSalle,Ottawa Pavilion,145426,2021-02-12,45,35,0.7777777777777778,2,1,1,1
Livingston,Wm. W.Fox Developmental Center,No Match,2021-02-12,45,0,0.0,1,0,1,1
Cook,Manor Care Oak Lawn EAST. Cook,No Match,2021-02-12,45,13,0.28888888888888886,1,1,0,1
Jo Daviess,Galena Stauss Nursing Home,146140,2021-02-12,45,8,0.17777777777777778,2,2,0,1
DuPage,Sunrise Fountain Square Lombard,No Match,2021-02-12,44,1,0.022727272727272728,1,0,1,1
Cook,Arden Courts Of Northbrook,No Match,2021-02-12,44,7,0.1590909090909091,1,0,1,1
St. Clair,Swansea Rehabilitation and Health Care Center,145981,2021-02-12,44,9,0.20454545454545456,1,1,0,1
Clinton,Clinton Manor Living Facility,146025,2021-02-12,44,1,0.022727272727272728,2,2,0,1
Cook,Clearbrook Center,No Match,2021-02-12,44,7,0.1590909090909091,1,1,0,1
Cook,Citadel of Warren Park,No Match,2021-02-12,44,5,0.11363636363636363,2,1,1,1
Sangamon,Auburn Rehab and Healthcare Center,145136,2021-02-12,44,4,0.09090909090909091,1,1,0,1
Warren,Monmouth Nursing Home,146057,2021-02-12,44,14,0.3181818181818182,2,1,1,1
DuPage,Atria Park of Glen Ellyn,No Match,2021-02-12,44,6,0.13636363636363635,2,1,1,1
McHenry,Sunrise of Crystal Lake #2,No Match,2021-02-12,44,8,0.18181818181818182,1,1,0,1
Vermilion,Gardenview Manor,145926,2021-02-12,44,10,0.22727272727272727,2,1,1,1
Kane,South Elgin Rehab,145825,2021-02-12,43,1,0.023255813953488372,3,3,0,1
Cook,Franciscan Village - Mother Teresa House,146029,2021-02-12,43,6,0.13953488372093023,1,0,1,1
Lake,Manor Care,No Match,2021-02-12,43,4,0.09302325581395349,1,0,1,1
Livingston,Heritage Health - Dwight,145452,2021-02-12,43,5,0.11627906976744186,2,1,1,1
Logan,Generations,No Match,2021-02-12,43,4,0.09302325581395349,1,0,1,1
Lee,Dixon Healthc,No Match,2021-02-12,43,11,0.2558139534883721,1,0,1,1
Cook,ManorCare of Elk Grove Village,No Match,2021-02-12,43,10,0.23255813953488372,1,0,1,1
McHenry,Bickford AL and Memory Care Crystal Lake,No Match,2021-02-12,43,2,0.046511627906976744,1,0,1,1
McHenry,Sheltered Village,No Match,2021-02-12,42,9,0.21428571428571427,1,1,0,1
Randolph,Cedarhurst of Sparta,No Match,2021-02-12,42,3,0.07142857142857142,2,1,1,1
Clark,"Villas of Holly Brook Marshall, Clark",No Match,2021-02-12,42,2,0.047619047619047616,1,0,1,1
Winnebago,Rock River Healthcare,No Match,2021-02-12,42,3,0.07142857142857142,1,0,1,1
Cook,Greek American Rehab & Care,146031,2021-02-12,42,3,0.07142857142857142,2,1,1,1
Lake,Autumn Leaves of Gurnee,No Match,2021-02-12,42,11,0.2619047619047619,1,1,0,1
DuPage,Maple Glen Memory Care,No Match,2021-02-12,42,7,0.16666666666666666,2,1,1,1
Marion,Heritage Woods of Centralia,No Match,2021-02-12,42,2,0.047619047619047616,2,1,1,1
DuPage,Sunrise of Bloomingdale,No Match,2021-02-12,42,2,0.047619047619047616,1,0,1,1
Champaign,Country Health & Rehab,No Match,2021-02-12,42,6,0.14285714285714285,1,0,1,1
Schuyler,Rushville Nursing and Rehabilitation Center,No Match,2021-02-12,42,13,0.30952380952380953,1,0,1,1
DuPage,Artis Senior Living Elmhurst,No Match,2021-02-12,42,20,0.47619047619047616,1,1,0,1
Winnebago,Siena on Brendenwood,No Match,2021-02-12,41,3,0.07317073170731707,1,1,0,1
Ford,Accolade Healthcare of Paxton on Pells,145603,2021-02-12,41,3,0.07317073170731707,1,1,0,1
Lake,Captain James A Lovell FHCC CLC,No Match,2021-02-12,41,6,0.14634146341463414,2,2,0,1
Cook,The Mather,146145,2021-02-12,41,4,0.0975609756097561,1,0,1,1
Winnebago,The Atrium Memory Care Community,No Match,2021-02-12,41,11,0.2682926829268293,1,0,1,1
Bureau,Heritage Health Care Walnut,No Match,2021-02-12,41,10,0.24390243902439024,1,0,1,1
Cook,Alden Wentworth Rehab & Healthcare Center,145429,2021-02-12,41,1,0.024390243902439025,1,0,1,1
Henry,Allure of Geneseo,No Match,2021-02-12,41,9,0.21951219512195122,1,0,1,1
Richland,Helia Healthcare of Olney,145388,2021-02-12,41,11,0.2682926829268293,1,1,0,1
McLean,The Villas of Holly Brook Fox Creek,No Match,2021-02-12,40,6,0.15,1,1,0,1
Winnebago,Riverbluff Nursing Home,No Match,2021-02-12,40,5,0.125,1,0,1,1
Kane,Bickford of Aurora,No Match,2021-02-12,40,8,0.2,3,3,0,1
Cook,MADO Healthcare Uptown #2,No Match,2021-02-12,40,2,0.05,1,0,1,1
St. Clair,Sycamore Village,No Match,2021-02-12,40,3,0.075,1,0,1,1
Lake,Symphony of Buffalo Grove,145819,2021-02-12,40,4,0.1,1,0,1,1
DuPage,Aspired Living of Westmont,No Match,2021-02-12,40,8,0.2,2,1,1,1
Lake,Springs of Vernon Hills Alzheimers Special Care,No Match,2021-02-12,40,4,0.1,1,0,1,1
Kane,Heritage Health Therapy and Senior Care,No Match,2021-02-12,40,3,0.075,1,1,0,1
DuPage,Belmont Village Senior Living,No Match,2021-02-12,40,1,0.025,1,0,1,1
Lake,Azira Place of Lake Zurich,No Match,2021-02-12,39,1,0.02564102564102564,1,0,1,1
Kane,Heritage Wood and White Oaks of South Elgin,No Match,2021-02-12,39,2,0.05128205128205128,1,0,1,1
Cook,ALDEN NORTHMOOR,No Match,2021-02-12,39,1,0.02564102564102564,1,0,1,1
Lake,Lake Barrington Woods,No Match,2021-02-12,39,2,0.05128205128205128,2,1,1,1
Cook,The Pointe of Kilpatrick,No Match,2021-02-12,39,7,0.1794871794871795,1,1,0,1
LaSalle,LaSalle County Nursing Home,146116,2021-02-12,39,7,0.1794871794871795,1,1,0,1
Menard,Sunny Acres Nursing Home,No Match,2021-02-12,39,9,0.23076923076923078,1,1,0,1
Rock Island,Centennial Care Center,145680,2021-02-12,39,3,0.07692307692307693,1,1,0,1
Franklin,Helia Healthcare of Benton,No Match,2021-02-12,39,7,0.1794871794871795,1,0,1,1
DuPage,Lexington Square Elmhurst AL/IL,No Match,2021-02-12,39,0,0.0,2,1,1,1
Champaign,Meadowbrook at Clark-Lindsey,No Match,2021-02-12,39,3,0.07692307692307693,2,1,1,1
Cook,Heather Manor Nursing & Rehabilitation Center,No Match,2021-02-12,39,8,0.20512820512820512,2,1,1,1
Clinton,Villa Catherine,No Match,2021-02-12,39,3,0.07692307692307693,2,2,0,1
Cook,Tri-States Nursing & rehab Center,145879,2021-02-12,39,3,0.07692307692307693,1,1,0,1
Clinton,Carlyle Healthcare Center,145729,2021-02-12,38,1,0.02631578947368421,1,0,1,1
Jersey,Jerseyville Nursing and Rehab Facility,No Match,2021-02-12,38,4,0.10526315789473684,1,0,1,1
Cook,Arden Courts of Palos Heights,No Match,2021-02-12,38,10,0.2631578947368421,1,1,0,1
Cook,Symphony at Aria,145946,2021-02-12,38,7,0.18421052631578946,2,1,1,1
Monroe,Garden Place Independant & Assisted Living,No Match,2021-02-12,38,11,0.2894736842105263,1,1,0,1
Lake,Lake Forest Place - Balmoral,145986,2021-02-12,38,0,0.0,1,0,1,1
Cook,Burbank Rehab - Vera Care Stickney,145211,2021-02-12,38,11,0.2894736842105263,1,1,0,1
Cass,Heritage Health,No Match,2021-02-12,38,10,0.2631578947368421,1,1,0,1
DeKalb,Opportunity House #2,No Match,2021-02-12,38,0,0.0,1,0,1,1
McHenry,The Springs at Crystal Lake,145612,2021-02-12,38,10,0.2631578947368421,1,1,0,1
Tazewell,Hallmark House Nursing Center,No Match,2021-02-12,38,11,0.2894736842105263,1,0,1,1
Cook,Aperion Care Dolton,145877,2021-02-12,38,6,0.15789473684210525,2,1,1,1
Peoria,Bickford Senior Living,No Match,2021-02-12,38,13,0.34210526315789475,1,0,1,1
Winnebago,Cherryvale Place,No Match,2021-02-12,37,10,0.2702702702702703,1,0,1,1
Sangamon,Concordia Village Senior,146154,2021-02-12,37,1,0.02702702702702703,1,1,0,1
Cook,Aperion Care Burbank,145913,2021-02-12,37,6,0.16216216216216217,2,1,1,1
Kane,The Sheridan at Tyler Creek,No Match,2021-02-12,37,1,0.02702702702702703,2,1,1,1
Moultrie,Sullivan Rehabilitation and Health Care Center,145370,2021-02-12,37,3,0.08108108108108109,1,1,0,1
Stephenson,Stephenson Nursing Center,145895,2021-02-12,37,8,0.21621621621621623,2,2,0,1
Champaign,Reflections Memory Care,No Match,2021-02-12,37,4,0.10810810810810811,2,2,0,1
Cook,Sunrise of Schaumburg,No Match,2021-02-12,37,4,0.10810810810810811,2,1,1,1
Kane,Avantara Elgin,145699,2021-02-12,37,4,0.10810810810810811,1,1,0,1
Lake,Brookdale Vernon Hills,No Match,2021-02-12,37,3,0.08108108108108109,2,1,1,1
Cook,Summit of Uptown,No Match,2021-02-12,37,15,0.40540540540540543,2,1,1,1
Lake,Barton Senior Residences of Zion,No Match,2021-02-12,37,3,0.08108108108108109,1,1,0,1
Lake,Victory Centre of Vernon Hills,No Match,2021-02-12,37,1,0.02702702702702703,1,0,1,1
Cook,Three Crowns Park,No Match,2021-02-12,37,2,0.05405405405405406,1,0,1,1
Kane,Autumn Leaves of St. Charles,No Match,2021-02-12,37,4,0.10810810810810811,1,1,0,1
Clinton,Trenton Village Retirement,No Match,2021-02-12,37,3,0.08108108108108109,1,1,0,1
DuPage,Lexington Square Lombard,No Match,2021-02-12,36,0,0.0,2,1,1,1
Winnebago,Highview in the Woodlands,No Match,2021-02-12,36,2,0.05555555555555555,1,0,1,1
Kane,Jennings Terrace,14A539,2021-02-12,36,1,0.027777777777777776,2,2,0,1
Clark,Casey Healthcare Center,No Match,2021-02-12,36,11,0.3055555555555556,1,0,1,1
Macoupin,Gillespie Heritage Health,145367,2021-02-12,36,7,0.19444444444444445,2,1,1,1
Cook,Symphony of Hanover Park,146143,2021-02-12,36,4,0.1111111111111111,1,1,0,1
Moultrie,Mason Point,146074,2021-02-12,36,4,0.1111111111111111,1,0,1,1
Moultrie,Eastview Terrace,No Match,2021-02-12,36,5,0.1388888888888889,1,0,1,1
Peoria,Gateway at River City,No Match,2021-02-12,36,1,0.027777777777777776,1,0,1,1
Cook,Transitional Care Arlington Hgts,No Match,2021-02-12,36,7,0.19444444444444445,1,1,0,1
Macoupin,Hallmark Healthcare of Carlinville,No Match,2021-02-12,36,6,0.16666666666666666,1,1,0,1
Madison,Foxes Grove Supportive Living Community,No Match,2021-02-12,36,2,0.05555555555555555,1,1,0,1
LaSalle,Streator Unlimited Inc.,No Match,2021-02-12,36,1,0.027777777777777776,1,1,0,1
Champaign,Eagles View Supportive Living and Memory Care,No Match,2021-02-12,36,2,0.05555555555555555,1,1,0,1
Jackson,The Landings at Reed Station Crossing,No Match,2021-02-12,36,7,0.19444444444444445,1,0,1,1
Cook,Axelson Assisted Living,No Match,2021-02-12,36,4,0.1111111111111111,1,0,1,1
Peoria,Proctor Place,No Match,2021-02-12,35,5,0.14285714285714285,2,1,1,1
Adams,Timberpoint Health Care Center,No Match,2021-02-12,35,9,0.2571428571428571,1,0,1,1
Jersey,Willow Rose Rehab and Health Care,No Match,2021-02-12,35,5,0.14285714285714285,1,0,1,1
DuPage,Artis Senior Living of Bartlett,No Match,2021-02-12,35,11,0.3142857142857143,2,1,1,1
Will,Arbor Terrace,No Match,2021-02-12,35,5,0.14285714285714285,1,1,0,1
Hamilton,Hamilton Memorial Rehab & HCC,No Match,2021-02-12,35,4,0.11428571428571428,1,0,1,1
Cook,Brookdale Hoffman Estates,No Match,2021-02-12,35,2,0.05714285714285714,2,1,1,1
Madison,Integrity Healthcare Of Godfrey,No Match,2021-02-12,35,4,0.11428571428571428,1,1,0,1
McHenry,Florence Nursing Home,146127,2021-02-12,35,4,0.11428571428571428,3,3,0,1
Cook,Lexington of Schaumburg,No Match,2021-02-12,35,17,0.4857142857142857,1,0,1,1
Randolph,Three Springs Lodge,No Match,2021-02-12,35,7,0.2,2,1,1,1
Lake,ELEVATE CARE WAUKEGAN,145669,2021-02-12,34,0,0.0,1,0,1,1
Lake,Winchester House,No Match,2021-02-12,34,7,0.20588235294117646,1,1,0,1
Clinton,Cedarhurst of Breese,No Match,2021-02-12,34,2,0.058823529411764705,1,0,1,1
Coles,CTF Charleston,No Match,2021-02-12,34,0,0.0,1,1,0,1
Cook,Harbor House Memory Care,No Match,2021-02-12,34,11,0.3235294117647059,1,1,0,1
Moultrie,The Arthur Home,No Match,2021-02-12,34,6,0.17647058823529413,1,0,1,1
Macon,Evergreen Senior Living,No Match,2021-02-12,34,4,0.11764705882352941,2,1,1,1
Cook,Lexington Of Chicago Ridge,145700,2021-02-12,33,4,0.12121212121212122,1,0,1,1
Peoria,Liberty Village Of Peoria,No Match,2021-02-12,33,1,0.030303030303030304,1,0,1,1
Kendall,The Reserve of Oswego,No Match,2021-02-12,33,4,0.12121212121212122,1,1,0,1
Peoria,Generations of Peoria,145039,2021-02-12,33,5,0.15151515151515152,1,1,0,1
St. Clair,Marka Nursing and Rehabilitation,No Match,2021-02-12,33,2,0.06060606060606061,1,0,1,1
Monroe,Garden Place Waterloo,No Match,2021-02-12,33,4,0.12121212121212122,1,1,0,1
Montgomery,Heritage Home Of Litchfield,No Match,2021-02-12,33,6,0.18181818181818182,1,0,1,1
Boone,Heritage Woods of Belvidere,No Match,2021-02-12,33,4,0.12121212121212122,1,0,1,1
Will,Shady Oaks,No Match,2021-02-12,33,3,0.09090909090909091,2,1,1,1
Peoria,Unity Point Proctor TCC,No Match,2021-02-12,33,2,0.06060606060606061,1,0,1,1
Cook,Crestwood Terrace,140E178,2021-02-12,33,0,0.0,2,1,1,1
Cook,Villa at South Holland,145671,2021-02-12,33,9,0.2727272727272727,1,1,0,1
DuPage,Sunrise of Naperville Assisted Living,No Match,2021-02-12,33,2,0.06060606060606061,1,0,1,1
Vermilion,Colonial Manor,145183,2021-02-12,33,7,0.21212121212121213,1,0,1,1
Will,WILLOW FALLS ASSISTED LIVING,No Match,2021-02-12,32,2,0.0625,2,2,0,1
Kankakee,Heritage Village,No Match,2021-02-12,32,0,0.0,2,1,1,1
Whiteside,Regency Care of Sterling,145615,2021-02-12,32,3,0.09375,3,3,0,1
DuPage,Lexington of Elmhurst,145711,2021-02-12,32,13,0.40625,3,2,1,1
Livingston,Evenglow Inn,No Match,2021-02-12,32,5,0.15625,1,1,0,1
Cook,Foster Health & Rehab,146167,2021-02-12,32,7,0.21875,1,1,0,1
Cook,Bria Place of Indian Head Park,145784,2021-02-12,32,7,0.21875,1,1,0,1
Rock Island,Amber Ridge #2,No Match,2021-02-12,32,8,0.25,1,1,0,1
Winnebago,Grand Regency of Rockford,No Match,2021-02-12,32,4,0.125,1,1,0,1
Edgar,Pleasant Meadows Senior Living,No Match,2021-02-12,31,19,0.6129032258064516,1,0,1,1
Cook,Arden Courts of Elk Grove,No Match,2021-02-12,31,8,0.25806451612903225,1,1,0,1
Winnebago,Van Matre Encompas Health,No Match,2021-02-12,31,4,0.12903225806451613,1,1,0,1
Sangamon,Country Lane Memory Care,No Match,2021-02-12,31,10,0.3225806451612903,1,1,0,1
Cook,Brookdale Des Plaines,No Match,2021-02-12,31,10,0.3225806451612903,2,1,1,1
Kane,Symphony Orchard Valley,No Match,2021-02-12,31,0,0.0,2,1,1,1
Winnebago,Anam Care Facility,No Match,2021-02-12,31,7,0.22580645161290322,2,2,0,1
Cook,The Vine At Countryside,No Match,2021-02-12,31,4,0.12903225806451613,1,1,0,1
Grundy,Parkpointe,No Match,2021-02-12,31,3,0.0967741935483871,1,1,0,1
Cook,The Grove of Skokie,145860,2021-02-12,31,7,0.22580645161290322,1,1,0,1
Madison,San Gabriel Memory Care,No Match,2021-02-12,30,3,0.1,1,0,1,1
Cook,Belmont Village,No Match,2021-02-12,30,6,0.2,1,0,1,1
DuPage,West Chicago Terrace,14E392,2021-02-12,30,0,0.0,2,1,1,1
Rock Island,New Perspective Senior Living,No Match,2021-02-12,30,2,0.06666666666666667,1,1,0,1
Randolph,Garden Place Red Bud,No Match,2021-02-12,30,0,0.0,1,0,1,1
Fulton,Courtyard Estates of Farmington,No Match,2021-02-12,30,6,0.2,1,0,1,1
Cook,Lexington healthcare of Schaumburg,145678,2021-02-12,30,3,0.1,1,1,0,1
Lake,Alden Long Grove Rehab & Health,No Match,2021-02-12,30,6,0.2,1,0,1,1
Peoria,Cornerstone Rehabilitation and Health Care,No Match,2021-02-12,30,6,0.2,1,0,1,1
LaSalle,Heritage Health Streator,145062,2021-02-12,30,1,0.03333333333333333,1,0,1,1
DuPage,Belmont Village Senior Living Carol Stream,No Match,2021-02-12,30,5,0.16666666666666666,1,1,0,1
Hancock,Montebello Healthcare Center,145471,2021-02-12,30,8,0.26666666666666666,1,1,0,1
Kane,Alden Gardens of Waterford,146008,2021-02-12,30,0,0.0,2,2,0,1
Cook,Vi at the Glen,146107,2021-02-12,30,4,0.13333333333333333,2,1,1,1
Kane,Bickford of St. Charles,No Match,2021-02-12,30,0,0.0,1,1,0,1
Lee,Liberty Court,No Match,2021-02-12,29,10,0.3448275862068966,1,0,1,1
Lake,Charter Senior Living LLC,No Match,2021-02-12,29,10,0.3448275862068966,1,1,0,1
Cook,Waterford Estates Senior Living,No Match,2021-02-12,29,2,0.06896551724137931,1,0,1,1
Macon,Lincolnshire Place,No Match,2021-02-12,29,6,0.20689655172413793,2,1,1,1
Will,Revere Court of Bolingbrook,No Match,2021-02-12,29,3,0.10344827586206896,1,1,0,1
Cook,Ascension Living Saint Benedict Village,No Match,2021-02-12,29,4,0.13793103448275862,1,0,1,1
Whiteside,Windsor Manor Morrison,No Match,2021-02-12,29,9,0.3103448275862069,1,0,1,1
Cook,Oak Park Oasis,145714,2021-02-12,29,11,0.3793103448275862,1,1,0,1
DuPage,Clarendale of Addison,No Match,2021-02-12,29,4,0.13793103448275862,2,1,1,1
Kane,Fox Knoll,No Match,2021-02-12,29,1,0.034482758620689655,3,2,1,1
White,Carmi Manor,146124,2021-02-12,29,1,0.034482758620689655,3,2,1,1
Lake,Brookdale- Hawthorn Lakes,No Match,2021-02-12,28,1,0.03571428571428571,1,0,1,1
Saline,Eldorado Rehab and Healthcare,145890,2021-02-12,28,5,0.17857142857142858,1,1,0,1
Cook,Lake Cook Rehab And Nursing Center,No Match,2021-02-12,28,2,0.07142857142857142,1,0,1,1
St. Clair,Four Fountains3,No Match,2021-02-12,28,1,0.03571428571428571,1,0,1,1
Coles,Odd Fellow Rebekah,145772,2021-02-12,28,5,0.17857142857142858,1,1,0,1
Ogle,Pinecrest Village,No Match,2021-02-12,28,0,0.0,1,0,1,1
Will,Alden Estates of Shorewood,146153,2021-02-12,28,4,0.14285714285714285,1,1,0,1
Tazewell,Apostolic Christian CILA Services,No Match,2021-02-12,28,0,0.0,1,1,0,1
St. Clair,Cambridge House Swansea,No Match,2021-02-12,28,1,0.03571428571428571,1,0,1,1
Cook,Caledonia Senior Living & Memory Care,No Match,2021-02-12,28,1,0.03571428571428571,1,0,1,1
Williamson,The Anchor of the Voyage Senior Living,No Match,2021-02-12,28,1,0.03571428571428571,1,0,1,1
Whiteside,Parkway Center,No Match,2021-02-12,28,5,0.17857142857142858,1,1,0,1
Cook,Manor Care at Arlington Heights,145199,2021-02-12,27,2,0.07407407407407407,1,1,0,1
Cook,Pauls House and Healthcare Center,145767,2021-02-12,27,3,0.1111111111111111,1,0,1,1
Winnebago,Morning Star Village,No Match,2021-02-12,27,3,0.1111111111111111,2,2,0,1
DuPage,Ray Graham Iona Glos,No Match,2021-02-12,27,2,0.07407407407407407,1,0,1,1
Sangamon,Villas of Holly Brook,No Match,2021-02-12,27,7,0.25925925925925924,1,1,0,1
Lake,Arboria of Long Grove,No Match,2021-02-12,27,3,0.1111111111111111,2,1,1,1
Kane,Northern Illinois Academy,No Match,2021-02-12,27,0,0.0,2,2,0,1
St. Clair,New Athen Home for the Aged2,No Match,2021-02-12,27,2,0.07407407407407407,1,0,1,1
DuPage,Lakeview Memory Care Community,No Match,2021-02-12,27,8,0.2962962962962963,1,0,1,1
Iroquois,Arcadia Care Clifton (formerly Merkle Knipprath),No Match,2021-02-12,27,2,0.07407407407407407,1,1,0,1
Will,Heritage Woods of Plainfield,No Match,2021-02-12,27,4,0.14814814814814814,2,2,0,1
Cook,Brookdale Prospect Heights,145852,2021-02-12,27,3,0.1111111111111111,2,1,1,1
Champaign,Brookdale Urbana,No Match,2021-02-12,27,4,0.14814814814814814,2,1,1,1
Morgan,Lavender Ridge Jacksonville,No Match,2021-02-12,27,7,0.25925925925925924,1,1,0,1
Tazewell,Supportive Living of Washington,No Match,2021-02-12,27,3,0.1111111111111111,1,1,0,1
Adams,Cedarhurst,No Match,2021-02-12,26,1,0.038461538461538464,1,1,0,1
Madison,Cedarhurst of Highland,No Match,2021-02-12,26,3,0.11538461538461539,3,2,1,1
DuPage,Brookdale Glen Ellyn,No Match,2021-02-12,26,5,0.19230769230769232,2,1,1,1
Cook,California Gardens,No Match,2021-02-12,26,0,0.0,1,0,1,1
Coles,Odd Fellow Rebekah Home,No Match,2021-02-12,26,1,0.038461538461538464,1,1,0,1
Kane,Fox River Rehabilitation and Healthcare Center,No Match,2021-02-12,26,1,0.038461538461538464,2,1,1,1
Cook,Alden Orland Park,No Match,2021-02-12,26,0,0.0,1,0,1,1
Coles,Copper Creek Cottages,No Match,2021-02-12,26,7,0.2692307692307692,1,1,0,1
McLean,Luther Oakes,146184,2021-02-12,25,1,0.04,3,2,1,1
Winnebago,Stepping Stone of Rockford,No Match,2021-02-12,25,1,0.04,1,1,0,1
Fayette,Sarah Bush Lincoln Fayette County Hospital LTC,No Match,2021-02-12,25,6,0.24,1,0,1,1
Cook,Weinberg Community for Senior Living,No Match,2021-02-12,25,2,0.08,1,1,0,1
Cook,Aperion Care Evanston,146058,2021-02-12,25,2,0.08,1,1,0,1
Coles,Charleston Rehabilitation and Healthcare,No Match,2021-02-12,25,0,0.0,1,1,0,1
Williamson,Villas Of Holly Brook,No Match,2021-02-12,25,0,0.0,1,0,1,1
Tazewell,Apostolic Christian Linden Estate,No Match,2021-02-12,25,0,0.0,1,0,1,1
Cook,Brookdale Northbrook,No Match,2021-02-12,25,3,0.12,2,1,1,1
Kane,Bright Oaks of Aurora,No Match,2021-02-12,25,4,0.16,2,2,0,1
Tazewell,Fondulac Rehab & HCC,No Match,2021-02-12,25,5,0.2,1,1,0,1
Ogle,Rochelle Rehab,146152,2021-02-12,25,3,0.12,1,1,0,1
Cook,Meadows Sheltered Care,No Match,2021-02-12,25,5,0.2,1,0,1,1
Kane,Marklund Hyde Center,No Match,2021-02-12,25,0,0.0,1,0,1,1
Cook,The Grove of La Grange,145307,2021-02-12,25,2,0.08,2,1,1,1
Kane,Vistas Fox Valley,No Match,2021-02-12,25,2,0.08,1,0,1,1
DuPage,Wynscape Health and Rehabilitation,145213,2021-02-12,25,0,0.0,3,2,1,1
Marion,Lynwood Estates,No Match,2021-02-12,24,0,0.0,1,1,0,1
Cook,Holy Family Villa,146053,2021-02-12,24,5,0.20833333333333334,2,2,0,1
Lake,Prairieview at the Garlands,No Match,2021-02-12,24,3,0.125,1,1,0,1
Cook,Grace Point Place Memory Care,No Match,2021-02-12,24,8,0.3333333333333333,1,1,0,1
Ogle,Liberty Village of Rochelle,No Match,2021-02-12,24,0,0.0,1,0,1,1
Knox,Courtyard Estates of Knoxville,No Match,2021-02-12,24,6,0.25,1,0,1,1
Will,Trinity Living Center #2,No Match,2021-02-12,24,0,0.0,1,1,0,1
Lake,Sheridan at Green Oaks,No Match,2021-02-12,24,2,0.08333333333333333,1,1,0,1
Coles,Alden Estates,No Match,2021-02-12,24,2,0.08333333333333333,1,0,1,1
Coles,Villas of Hollybrook in Charleston,No Match,2021-02-12,24,1,0.041666666666666664,1,1,0,1
Lake,The Wellshire Lincolnshire,No Match,2021-02-12,23,3,0.13043478260869565,1,1,0,1
Cook,Birchwood Plaza,No Match,2021-02-12,23,0,0.0,1,0,1,1
DuPage,Bridgeway of Bensenville IL/AL,No Match,2021-02-12,23,4,0.17391304347826086,1,0,1,1
Cook,Emerald Place Memory Care,No Match,2021-02-12,23,2,0.08695652173913043,2,1,1,1
Winnebago,Presence St Anne Center,No Match,2021-02-12,23,0,0.0,1,0,1,1
Madison,Cedarhurst of Granite City,No Match,2021-02-12,23,2,0.08695652173913043,1,0,1,1
Lake,Radford Green of Sedgebrook,No Match,2021-02-12,23,0,0.0,1,0,1,1
Cook,Inverness Health and Rehab,145994,2021-02-12,23,0,0.0,1,1,0,1
Vermilion,Accolade Health Care of Danville,No Match,2021-02-12,23,9,0.391304347826087,2,0,2,1
Champaign,Arbor Rose of Tolono,No Match,2021-02-12,23,2,0.08695652173913043,1,1,0,1
Cook,Thornton Heights Terrace,No Match,2021-02-12,23,0,0.0,1,0,1,1
Cook,Brookdale Orland Park,No Match,2021-02-12,23,6,0.2608695652173913,2,1,1,1
Tazewell,Apostolic Christian Oakwood Estate,No Match,2021-02-12,23,0,0.0,1,1,0,1
Cook,Edward Hines VA Community Living Center,No Match,2021-02-12,23,3,0.13043478260869565,1,1,0,1
Cook,Sunrise Senior Living,No Match,2021-02-12,23,9,0.391304347826087,1,0,1,1
Will,Timbers of Shorewood,No Match,2021-02-12,23,1,0.043478260869565216,3,2,1,1
Cook,Lexington of Chicago Ridge,145700,2021-02-12,23,12,0.5217391304347826,1,1,0,1
Cook,Friendship Village LTC,145341,2021-02-12,23,5,0.21739130434782608,1,1,0,1
